,PC1,PC2,PC3,target
0,3.6070007854154857,-4.250015434704381,0.7996820500873978,5.637628483914209
1,3.3732489255657705,-4.670027235637655,0.9849038608791355,3.2175346140262273
2,3.22323540201752,-4.9325444802705345,1.0906810030532845,3.290743832031382
3,3.0848193568955944,-5.1724171499151455,1.1827024792551946,2.792054312669347
4,2.878752906884719,-5.537736794365103,1.3294141729650018,3.5353495126369547
5,2.844025049637356,-5.581114455695786,1.3250137582822448,3.1646421532617146
6,2.7161160370126742,-5.797735393013359,1.401791407444278,3.5770093150421647
7,2.895099168016214,-5.439337386459763,1.215230122110968,1.4067931532361964
8,2.574698217933772,-6.014547962951431,1.4633505417299977,-1.1460436080713896
9,2.110717467259918,-6.856389782293731,1.8231964549099628,0.44701453983060385
10,2.3286592984706993,-6.421345639181812,1.5887509902368666,1.6384489295422768
11,2.462176818288088,-6.143640950983999,1.4389543742242028,1.3303829003549135
12,2.3893300823804604,-6.251385896133696,1.4723320410285483,0.44179144367429607
13,2.2828685356176215,-6.421461915691103,1.5332532933938492,0.7435386929203037
14,2.340412939207533,-6.28465818664807,1.452683877666817,3.3242801373435715
15,2.4416434076851927,-6.0662598964280345,1.3391665424098893,3.592780287529093
16,2.4915274980532294,-5.944109478024133,1.274398830558103,3.3858663579134047
17,2.4935464616143683,-5.911756384722402,1.2528019072348398,3.4377939024725386
18,2.4413871544442483,-5.980899870556233,1.2776502276196002,2.0996645927810205
19,2.1130749431173754,-6.565550111876664,1.5353274626017457,3.8359539685190733
20,2.303204150878097,-6.181687338414127,1.3416236414301033,6.489092742576627
21,2.6552368134122823,-5.496066191622795,1.019673941267156,7.177717710285193
22,2.785301579969962,-5.226039350827239,0.8997203646875834,5.112668217475806
23,2.7259486418763457,-5.310790218233871,0.9441907689059711,5.841238809235486
24,2.779091392498052,-5.186424184329273,0.8896204269738909,4.346798282665759
25,2.4645492174969887,-5.748914825608513,1.148053542427794,7.881290979660948
26,2.76706344004436,-5.159863951179379,0.8707941044166395,7.11368941077675
27,2.626188754936828,-5.398968958248771,0.9814298564017812,7.572908001771005
28,2.5432129681340023,-5.530180955515637,1.037081698549523,7.739447212176806
29,2.3558518486206816,-5.8559776146221205,1.1783101844644772,8.54780486179865
30,2.3142580282117233,-5.909286983950637,1.1896968360803755,11.190210968042068
31,2.4244904618944547,-5.679087206939781,1.072336526581656,11.972534197048576
32,2.563489830200771,-5.395417607638512,0.9360021148363499,11.974839139580926
33,2.5872580028991554,-5.327156005226619,0.9029494851855308,12.157585140106493
34,2.5493459147351096,-5.374337669842445,0.9228389860956301,11.173707525236527
35,2.494782298575435,-5.452787896018666,0.9552231697813317,12.218387962449167
36,2.4748665241610097,-5.466710475955673,0.956315610524918,11.527442585932294
37,2.5161888669177928,-5.366562878625445,0.9051622498386962,12.12701954393587
38,2.527605410421838,-5.3223990528938225,0.8812219702566538,10.213672945368241
39,2.157107491131932,-5.990093971078395,1.18111003307637,10.021052055236835
40,2.1514760105450357,-5.976765738703414,1.1588088875705813,11.353518738640027
41,2.1808515131062385,-5.897673447326047,1.108650128278143,9.913092052754878
42,2.1122730754489836,-6.000744165813348,1.1440614382697578,9.593326528110426
43,2.0434509979573323,-6.10377887624307,1.178394978509471,9.47555109136037
44,1.9642864579168713,-6.225534305364252,1.220329226654879,9.482265472067601
45,2.0104039136302045,-6.113438549589724,1.154983357880795,9.463111510411963
46,2.0535903060750567,-6.006641522420167,1.0954394069976883,11.273580109464326
47,2.239147205407044,-5.634883547936644,0.9183136193953978,7.683966229953448
48,2.187834929279482,-5.704741878410209,0.9487748814701534,6.870896468274641
49,2.1477050349014593,-5.754038283231191,0.9676370866796287,6.40234109122653
50,2.1423750334564753,-5.738713886773848,0.955708511208546,6.670391370673007
51,2.103639534283949,-5.785717469581708,0.9720721820692,6.445111785557172
52,1.9490800528612782,-6.048217647815213,1.0850797123011704,6.592265248598267
53,1.7178101956998777,-6.452845261319773,1.2576204481864341,6.1035199744096404
54,1.5550024160364067,-6.7289527644680875,1.3651003578144327,3.9693153247993687
55,1.1333676352121067,-7.484791779410571,1.6868365618617778,6.296510900162498
56,1.1971530805193438,-7.335878925588282,1.5866556323626075,6.058373319985983
57,1.212501499490932,-7.275933112409102,1.5339187476247969,5.974973700316546
58,1.144250110222162,-7.370462334090173,1.555313089270213,7.915012387621483
59,1.196870946540416,-7.23966359921386,1.475085510521428,8.724628959875531
60,0.9975069709453317,-7.576342065028157,1.6111707083276998,5.814924078003094
61,1.104450723481622,-7.343381765309782,1.4842472083670561,6.211900256519944
62,1.0420400178950144,-7.424635450547007,1.5060836086477476,6.756335561135568
63,1.0967787975188084,-7.288158032657737,1.4287901016989653,6.747619273823622
64,1.1230288956002066,-7.2046176989615685,1.379064416941093,6.2542463497952205
65,0.9899304610078986,-7.416740002614716,1.465157935071245,6.8329758250201245
66,1.081288476925364,-7.21231583310528,1.3588753541713467,6.772534463307404
67,1.0631622823959637,-7.2111726663915965,1.3491598408738437,7.438369832925682
68,1.0092926484853568,-7.276394329430237,1.3694784863902723,6.989735786280184
69,1.0640235201157353,-7.140348790651331,1.2975308400796375,5.893289354381124
70,1.1175567176747694,-7.006869270974257,1.2295009150136154,6.455270868536368
71,1.1669306954714889,-6.8815813157156915,1.1674231273931084,8.136050217101078
72,1.4379312379900133,-6.346368971028442,0.9216700779071776,7.866530827870771
73,1.5098750504756242,-6.181335934586423,0.8523972538064106,8.644488066158534
74,1.5735457734138605,-6.0328771503920375,0.7913207961478661,7.658512248428189
75,1.5042901091587646,-6.131792455462663,0.8424742057353735,6.446702995989911
76,1.3963398618413863,-6.303025715986688,0.922126185979632,6.334659280237219
77,1.1329809080544766,-6.762141593343198,1.1271744891236313,7.935241355912303
78,1.0576003914590817,-6.872537789414352,1.1653149839075907,8.195451942025837
