,PC1,PC2,PC3,target
0,0.5880846853480042,-1.6663542326645462,-0.40647149261783905,1.34563273079875
1,0.6135729998607721,-1.6781719517645521,-0.38319394970302156,0.047696345727050365
2,0.5829100478285009,-1.6469772281855566,-0.40158737284606383,-0.42650483318967214
3,0.5576601338166366,-1.620092871054034,-0.41386031783318655,-0.9687635429029685
4,0.43526459867854306,-1.5189283827345574,-0.48948071106571844,-0.7387651327329081
5,0.3910537132760916,-1.4781601197780307,-0.5014471022856214,-0.46186297139631083
6,0.3528023635435252,-1.4422771629911828,-0.5082596705659524,-0.5081402185825457
7,0.3549205152827469,-1.4376303347015633,-0.4877427632039068,-2.3853669292519597
8,0.3638734519170925,-1.4383890677215923,-0.46654954873436777,-1.0771629433619254
9,0.27105883954161086,-1.3612768777381183,-0.517135743275707,-4.8701723721295345
10,0.5312194911242815,-1.5550206212652955,-0.32453529100689354,-10.386015744178732
11,0.848474781063585,-1.7918230330041351,-0.12474431575886068,-13.655676202956743
12,0.959535885860011,-1.8695212175105587,-0.09383995114833049,-12.01940222108786
13,0.8647800730140949,-1.7888444494161866,-0.20420841574789242,-11.659275150475445
14,0.8572366677076313,-1.7749441495543392,-0.23802298646410155,-9.181705858666604
15,0.7853620321675926,-1.71160338957994,-0.3090389814287553,-8.17295186626346
16,0.6940145653062579,-1.6334543192584219,-0.3816489730469061,-9.285514340241797
17,0.7718566537075786,-1.685179180991251,-0.3300205837492651,-9.628906645302235
18,0.7599363584483604,-1.6679532348835258,-0.34683385540822265,-12.513349167081508
19,0.9130654035040937,-1.7771876778503464,-0.2510399598440644,-12.519450742340835
20,0.8005080621568668,-1.6824285301568127,-0.3478839738171664,-11.141088473187194
21,0.6963771083690451,-1.5943797848999761,-0.4237112015324176,-10.605986117175034
22,0.692990337310287,-1.5838520297745138,-0.42064216236833907,-9.834174886343282
23,0.638662273609254,-1.5344296839632603,-0.452608235576611,-8.956353253571557
24,0.6066090492132694,-1.5023423966082865,-0.46517683990958936,-8.5606459036826
25,0.4775878556646989,-1.3962194902719436,-0.541055288873121,-7.627348616932665
26,0.295571586245963,-1.2500586611644362,-0.6409217464011651,-8.14644920428948
27,0.20859879806185788,-1.1774959995185437,-0.6624541084328883,-5.980743393403252
28,0.013646398309742378,-1.0228393234434663,-0.7537669007705285,-4.728485632202216
29,-0.005747444229951262,-1.0035960950069909,-0.7146297877775545,-2.2507508081539
30,-0.011290597031201248,-0.9954451091463736,-0.6737296571414256,-2.4485063326171503
31,-0.014615187413523467,-0.9893527182188816,-0.6388072216116777,-0.15952192870183612
32,-0.25586139684076886,-0.8013295223973048,-0.7688782747295149,1.1672970061419623
33,-0.1802863057070293,-0.8569234215755702,-0.667564906493183,-2.8562988385026573
34,-0.3748298892234012,-0.7057579902189645,-0.7634031977104541,-2.881990471722366
35,-0.4913829898199174,-0.6151497509605592,-0.7925369528616367,-2.0371421974231256
36,-0.7675494497159898,-0.40299161650495496,-0.9243204468584816,-1.7994328414574394
37,-0.732225226595065,-0.4305968731203649,-0.8282374396578815,-1.978509311556707
38,-0.7155663167332139,-0.44426865900287477,-0.7608930547507651,-2.5355530550839633
39,-0.5875491613181887,-0.5434933130557819,-0.6304717534341048,-2.8462794071681343
40,-0.5637463967265689,-0.5627213823787792,-0.5904014216606507,-3.324846808824533
41,-0.5729594976895334,-0.5566376015942149,-0.5783817859802579,-2.879245670824608
42,-0.6103939532771319,-0.5289721422367111,-0.5866462894107315,-2.7517765711532425
43,-0.6480853726710993,-0.5012221405103101,-0.5933144683197855,-2.1958103642915754
44,-0.7544529840531855,-0.4210080804762167,-0.6443490515945709,-2.7563651462508907
45,-0.7251054636981829,-0.4450918880199687,-0.5964121864102666,-3.2992206271157616
46,-0.6770428274228953,-0.48350551175157264,-0.5433782077613989,-3.2985783818312497
47,-0.6502914585381053,-0.5054759441999425,-0.512565114824961,-2.7462058677064496
48,-0.5942719301060558,-0.5497433762918092,-0.4665287081582674,-2.4959600124216945
49,-0.6571278837895893,-0.5027349534011828,-0.5064390390473387,-2.0621284730522853
50,-0.6985898823351487,-0.4722040949697917,-0.5250208556784914,0.09594425436218178
51,-0.8377892395998172,-0.3669148210200935,-0.6053414947616609,0.4758742426711109
52,-0.7793737499316714,-0.41338962473826085,-0.5406924123447938,-0.5224439319161184
53,-0.6732338767255007,-0.4963178179376644,-0.45426514608948265,-1.7014680676328997
54,-0.4333941865221862,-0.6813032730456128,-0.2918588488223686,-0.11537391193399768
55,-0.4407255007784471,-0.6761526085256538,-0.31928315026111126,-0.16153398011547374
56,-0.3983568158246161,-0.7088018507870847,-0.30796517739225404,0.7807254594646137
57,-0.15086127334034016,-0.8981726723154144,-0.16052229381285474,7.116327067760137
58,-1.1221111908675776,-0.15327723287718187,-0.8485776194610443,8.587289110586328
59,-1.245290952879907,-0.06052419086447419,-0.8608684544794456,7.96104816862812
60,-1.3157551739198379,-0.009042868574626418,-0.8373632476688191,6.7294876340614245
61,-1.2241056816469855,-0.08240902075715818,-0.7105789790696005,7.59522290527796
62,-1.241840745409154,-0.07215176999931067,-0.6776890082816587,7.479266653142974
63,-1.2293546283415304,-0.08533414692734838,-0.6301215478518155,7.7656274670916
64,-1.2720791775991185,-0.05638845886510192,-0.6269991280253894,8.671187863291966
65,-1.3885790619258227,0.02878871823633156,-0.6734698156232033,8.246852405570271
66,-1.3289468538571243,-0.021379181776272453,-0.5949419259156191,8.288106468979297
67,-1.3351775357439335,-0.0210950853673734,-0.5727299640367097,8.128206206500865
68,-1.3120576909257833,-0.04337126407945151,-0.5340867508528001,8.85687737546849
69,-1.4020086652182757,0.02096843364367174,-0.5765497918501244,9.411844523099466
70,-1.4703066036264667,0.06844628262722674,-0.5973006413511307,9.202160733418902
71,-1.4419181004820374,0.0416189716653142,-0.549879028558033,8.160394418298209
72,-1.2692044846342254,-0.09570858527645904,-0.413322095902141,8.202998899989856
73,-1.269796006137647,-0.09980408559354866,-0.41343235001376005,7.806672005451024
74,-1.2080496932370763,-0.1514913119885187,-0.37093007884768486,6.046422696218366
75,-0.8485531402949558,-0.4308557879336919,-0.13550857347773196,5.0073648240292785
76,-0.6831556608897668,-0.5602824546964333,-0.06568736556464422,3.380215788053851
77,-0.8029527068424391,-0.47035370446350305,-0.1953572852677236,1.6018820166403678
78,-0.8307830674468668,-0.450741579727511,-0.24131292250250705,0.31336643595168356
79,-0.46664872418629777,-0.7310865864285324,-0.017227223607321682,0.5851897999961919
80,-0.4284880758823544,-0.7604450615618501,-0.045058550569129684,-6.270936128045033
81,0.07008926110748827,-1.1417836617908628,0.24043624119012383,-4.807501597632332
82,0.03236301462100297,-1.1104594177845806,0.12445033429997192,-4.0515832388746436
83,0.13762905102890294,-1.188034011732352,0.12449383814571781,-3.9841677540298286
84,0.012660294943514174,-1.088459969604313,-0.027480704460618732,-4.275799818724971
85,-0.06663309437128277,-1.0237795369887857,-0.12359521828913007,-4.7469103388694665
86,0.06195927943259426,-1.1182834054300943,-0.06515817678513998,-4.084459802017097
87,0.06030240492021569,-1.1125200482116382,-0.10262320152866562,-3.7895832771528157
88,0.056993586629613624,-1.1053163310923182,-0.1348730321139312,-3.6238504031355845
89,0.05234691370866295,-1.0969705797435754,-0.16272788354096399,-3.5003943985161907
90,0.04663032027217832,-1.0877375485167453,-0.18686437106007703,-3.4595642365896446
91,0.04007501017332409,-1.0778371015213128,-0.20783971317287933,-3.001357773148714
92,0.03284966359339776,-1.0674268913845069,-0.22614097278922765,-3.616612539092144
93,0.02512341406468689,-1.0566669499280779,-0.2421486884216038,-3.616612539092144
94,0.01702195325482994,-1.0456740552976242,-0.25619663178924296,-3.5761966908864267
95,0.008646649202853204,-1.034541394012669,-0.26856700247578097,-3.9672347377242576
