,PC1,PC2,PC3,target
0,-0.6812869611037671,-0.07300001353968076,-0.6489975304188653,-3.661061647858241
1,-0.6951899271093741,-0.046755226140444535,-0.6427849155663704,-4.861504777144419
2,-0.7506080803378044,0.05122031937462444,-0.6057377077054158,-4.41332018327821
3,-0.7431357974556494,0.03947598456132463,-0.61605871150709,-4.872784482605267
4,-0.7136845054832075,-0.010977848985973995,-0.6416130390846176,-3.5078413393759575
5,-0.6831317905597764,-0.06372578785762512,-0.6665115442917029,-6.2626798089087865
6,-0.7700806059900464,0.08764938587678953,-0.6035919669832264,-5.691130554319675
7,-0.747881616309866,0.049261150859714754,-0.6234857562476015,-5.123033553489635
8,-0.7248080464266278,0.00904806442473211,-0.6428548696573394,-4.235175756888856
9,-0.7484002960278296,0.04981733113647515,-0.6268290438825191,-3.343561409267009
10,-0.7038769504765063,-0.02788326760048655,-0.6614834001194532,-4.172470916289836
11,-0.697864694277052,-0.038747018609405395,-0.6661724047199753,-3.6354192076201444
12,-0.7444165717134771,0.04186531555303554,-0.6319185502261735,-4.790539070449811
13,-0.7102662084463267,-0.017744713822033537,-0.6584809956287352,-5.6897539612748815
14,-0.7490563930835004,0.0493988437229319,-0.6300850900464924,-6.976613735656133
15,-0.7411817351666832,0.035481706437749436,-0.6371845956776789,-4.368912766969392
16,-0.6172616542519697,-0.18033444366967447,-0.7293244972747611,-2.606902702277759
17,-0.5227665565082523,-0.345125007187979,-0.7959081055691319,-4.1377860498495
18,-0.5377343068141808,-0.3192710785949823,-0.7793548008443438,-2.757206833768986
19,-0.43014896132987246,-0.505995093754158,-0.8541634676970518,0.7454652977966806
20,-0.43192723056728005,-0.5021967503999686,-0.8456127774179115,-0.046459426146923416
21,-0.4479181508834943,-0.4730266609908585,-0.827420609677822,-2.2773187850614565
22,-0.49656523855031903,-0.3865334324477592,-0.7862869690152218,-2.5575108302201914
23,-0.5123708717814853,-0.3567741510205351,-0.7712841129627754,-1.528554007074544
24,-0.49970660955851887,-0.37639747384958366,-0.777932294827991,-1.5284358845487591
25,-0.5053556163191091,-0.3641283031471389,-0.7708097879745499,-2.35335166560285
26,-0.5059693093158415,-0.36054231288914335,-0.7677061725570461,-2.624165548317012
27,-0.5172019450322624,-0.3384483878020452,-0.7568923711038877,-1.9009018774581432
28,-0.4602173285768722,-0.4350059748485169,-0.7967688363553761,-3.502715380031702
29,-0.4944418860609013,-0.3729517306635658,-0.7677248822426198,-2.209023567433641
30,-0.4689313278127289,-0.414644481347281,-0.7839779048074065,-2.0738935055191345
31,-0.4720102818423195,-0.40660839720261244,-0.7784563922885492,-2.5965202900586006
32,-0.47529718223974565,-0.39812659768448777,-0.7730302336475402,-3.658512256682445
33,-0.5340574019132803,-0.29307235587135483,-0.7269395212291475,-2.3475979850652093
34,-0.5359132620918277,-0.2869498626107683,-0.7246633519836363,-0.7790546599349328
35,-0.49015733051493265,-0.3638299495976289,-0.757392573067439,-2.230481593170803
36,-0.5593556797214456,-0.2408687516617987,-0.7038847268580928,2.6197394645294847
37,-0.4506104262817549,-0.4274548687501251,-0.7837172871737574,2.4225820843184125
38,-0.4477974079585913,-0.4300028899778788,-0.7819688198704042,4.246177201984604
39,-0.3556405822543439,-0.5878543223757221,-0.8462425616382417,4.354869998501625
40,-0.3913068284861174,-0.523227627678978,-0.813715132779145,6.62200685877835
41,-0.3965765087255145,-0.511084399188707,-0.8052054748427843,7.474588310923366
42,-0.3390294937538755,-0.608054567338301,-0.8434584138079558,8.980055173341047
43,-0.31238058837575267,-0.651189062539305,-0.8574239328992027,7.86948786633431
44,-0.4807552865240294,-0.35472727419725075,-0.7272489401602404,9.750889602127055
45,-0.45739630486202315,-0.3914698146508305,-0.7439593060496108,11.004745062048395
46,-0.38053393868559704,-0.5216198320905014,-0.7991315381298623,10.243656319142328
47,-0.381231605487199,-0.5170461218983676,-0.7946834834842995,9.703450188486343
48,-0.4269298902128788,-0.43407526629524096,-0.7572840867374048,10.641452740373294
49,-0.43398017283793255,-0.4182571409670673,-0.7499269382301718,11.004685109923303
50,-0.3856781964165963,-0.4988503240032558,-0.7835527224961154,11.396744907880315
51,-0.38125601456644165,-0.5032353158668514,-0.7833222092450819,11.36596919886042
52,-0.3689736942156197,-0.5212486275995575,-0.7888997220619867,10.81204308651691
53,-0.3091532053480421,-0.6219472862433513,-0.8292846883812451,10.727725778486848
54,-0.35658047292844786,-0.5359973870381994,-0.7889666940028612,10.482882838225
55,-0.3682971489401956,-0.5119143084166201,-0.7767729462212082,10.99257387899069
56,-0.3407478822690364,-0.5561229257992699,-0.7940077172532207,11.173604580252704
57,-0.3417599859399117,-0.5506703270811886,-0.7894185649999254,9.71889105043227
58,-0.4141339697885833,-0.4209637379669062,-0.7324190334825111,10.223485515909172
59,-0.46408165408617835,-0.33017930743060847,-0.6942858541340063,9.530622041080786
60,-0.45130151123614914,-0.34870334440285966,-0.7037530659596469,8.736788785176069
61,-0.6541178333227909,0.0076512153765160625,-0.5536070112766964,8.615363130659238
62,-0.64374079173428,-0.007023170844617556,-0.5665636703879002,7.478351631859768
63,-0.666271688306823,0.03479132300634957,-0.5540250285215069,7.830525153908281
64,-0.7146397250766323,0.12101218490995282,-0.5224089352563591,7.853040349672249
65,-1.1084722224097203,0.8079259593335947,-0.23698226668262443,7.687531542063802
66,-1.133429084033618,0.8527409137866916,-0.23465349946924902,6.773314204174473
67,-1.2775290160313444,1.1032958452883017,-0.14320079971741223,6.8476126462005515
68,-1.3110703630521028,1.1602749957856708,-0.13578869095322021,5.573667627123312
69,-1.5326101151010834,1.5429190807639024,0.011147942403425244,4.624393734742695
70,-1.5553200573226662,1.5785795912046492,0.006667259289788539,4.818457347452051
71,-1.501877626028284,1.4801703600908391,-0.052255550167538654,4.730988250193829
72,-1.4980328017333662,1.4666914149776136,-0.070989485961984,4.057475023238195
73,-1.605965568377608,1.6468145571211386,-0.00579406560066757,4.3262457064642925
74,-1.582669309224948,1.5981206651032864,-0.03930150908828889,4.767918941274424
75,-1.6102758275014823,1.6371754097068172,-0.03316707921316208,5.698377489362131
76,-1.592496580403764,1.5967927629824479,-0.06017002408940629,7.07970447378625
77,-1.491770675167768,1.4116613141555827,-0.14665278306770305,7.596547704336373
78,-1.5258242321464768,1.4606091822653302,-0.12999891863620294,8.059571517269948
79,-1.5103505374129897,1.4235703899394885,-0.15050930165337198,7.538138407693746
80,-1.5181934884346837,1.4271029755900368,-0.15295309059289583,7.031677447513023
81,-1.5287723598570386,1.4355039414355457,-0.153300032569166,7.392671497019938
82,-1.465672859185212,1.3158530286844659,-0.20789499107393994,6.165518631829196
83,-1.5701690471018208,1.487715375837305,-0.13685360177438083,5.64557458291117
84,-1.4947839087014407,1.3470923538938953,-0.20135424195823015,5.78467368495674
85,-1.5602187232982918,1.4512523248637332,-0.15943256221324958,5.460427987119632
86,-1.529374131030363,1.3882282276473454,-0.19025095651296275,6.344666445720197
87,-1.4451350473274998,1.232302653975502,-0.2590698267572531,3.880573514203833
88,-1.5255960806268005,1.3628638418398624,-0.20387078171563106,1.3047221200713595
89,-1.8977269536411185,2.001102863452226,0.06343804978835237,1.0326733052908916
90,-1.8991070743271081,1.9949915550591935,0.04676333873707473,1.908224511108544
91,-1.9250929130289107,2.030647652146345,0.04975374638162207,1.4384260882936173
92,-1.958004811135774,2.077584632056553,0.05838674385217686,0.130843822347404
93,-1.9981246097793945,2.1364083421907822,0.07253247424785962,1.612185296372081
94,-1.9297616655915517,2.006050644436704,0.006788140800593686,3.5339197328820173
95,-1.8829185443167946,1.912497396727162,-0.03992017609043765,4.2023323974792
96,-1.8637686819827437,1.8668463909564295,-0.06414425119454718,3.366489828864683
97,-1.8941830375911053,1.90735998771311,-0.05091243300264357,2.9044632705162634
98,-1.8881972319977367,1.8847183778848242,-0.06508545204527963,1.7655548928701106
99,-1.955722636669758,1.9898954009833874,-0.024617958833551147,0.7941698564128957
100,-2.0242916639414648,2.0970160335968546,0.01488270025241834,1.3865007995328946
101,-2.0277820889779865,2.0909428579055906,0.0049672510960560206,-1.2540039521877928
102,-2.1176394108761305,2.234740711063377,0.059185969034375244,-3.5657477353394427
103,-2.1426585550091604,2.2657160251038526,0.06361554087973734,-3.1688497500539325
104,-2.109369551200323,2.194975796645125,0.02528786772326191,-2.676073488740398
105,-2.077427844591068,2.1261933678314096,-0.01020201561168209,-2.8889372568801623
106,-2.0392842876622534,2.046457633208086,-0.04869184209081825,-2.7991568097187307
107,-2.021417286016059,2.001943202601822,-0.07072447994323078,1.295512129930023
108,-1.9059127760093293,1.7878585075050504,-0.1638062117053445,0.7539776368946395
109,-1.9834900623186664,1.9094727711267905,-0.11128691600692407,-1.080171182639426
110,-1.9235104911195218,1.7926119177451743,-0.16257118679311647,-1.1569736331368958
111,-1.9048676300402545,1.7477631074849567,-0.1815798797358058,-1.331455788595518
112,-1.7731673434438016,1.5067577280241287,-0.28331668375187447,-1.3297422030320192
113,-1.847727334640272,1.6245005432432211,-0.22958135843634767,-1.4051216091856331
114,-1.8244944028718744,1.5730535229075353,-0.25063795446404624,-1.4442290348600557
115,-1.8987457246000903,1.6913837957824147,-0.19952611199503162,-2.080704330220575
116,-1.8983816659486716,1.6804759531684954,-0.20577523629611857,-2.0086734445749213
117,-1.8559410457824201,1.5965218155835554,-0.24286819092254122,-4.837837835533012
118,-1.870755451108853,1.61212406578809,-0.23649861708018569,-5.056792383464822
119,-1.9387070493743033,1.7203077321734985,-0.19159082284614012,-4.3377159601276905
120,-1.9605426624249873,1.7485486433016806,-0.1826470653149167,-4.606746488385164
121,-1.9430561427870323,1.7083933821701438,-0.20300683428290886,-4.783326297683661
122,-1.9118620267204889,1.6442864922977416,-0.2326024726549075,-4.05129919064999
123,-1.9089883402076933,1.629349460591776,-0.24022905328560537,-4.539435058386469
124,-1.9192904157490496,1.6374016900306179,-0.23802199278419,-5.627253399155833
125,-1.9561535611218752,1.6917235134248547,-0.21655045282390137,-5.685583773220055
126,-1.898904459694805,1.582585777176309,-0.2652903796732133,-4.302764613954879
127,-1.7826590544155936,1.3708123796577318,-0.355443459637293,-4.046381445010997
128,-1.7699129855722255,1.3389415141064516,-0.36600876458970333,-3.885515081585256
129,-1.7655344559004627,1.322075930440838,-0.37048032235241035,-3.248321308098824
130,-1.714328677051565,1.2242507917770165,-0.40964645276432393,-4.110191641511389
131,-1.7022667005495042,1.1947630980069268,-0.41882301347454703,-6.511516991199049
132,-1.830139124958353,1.4089043859432986,-0.3252247694063846,-6.905370471866913
133,-1.8791449693089373,1.4865155937699366,-0.29389269581057653,-2.5166396749916546
134,-1.705159988677217,1.1765874293842273,-0.42782872847200665,-2.3914729239836214
135,-1.683213036108864,1.1305176840800044,-0.4444274336247742,-3.3982779732155173
136,-1.5404217452167552,0.8747925524090171,-0.549593634662482,-3.902389068964961
137,-1.616864194576317,1.000297963104973,-0.4896735087721146,-3.1985415388364404
138,-1.5904491812808474,0.9478575534669567,-0.5085393193482729,-2.9069310873360874
139,-1.6641315132746042,1.0697005762024676,-0.45343670800052427,-2.0108035085186016
140,-1.621184867986012,0.9892906141931906,-0.48674247703007917,-2.776336408803869
141,-1.5855208206435945,0.921558803348431,-0.5134790055642889,0.836581931270711
142,-1.3285153925085003,0.4692918692735024,-0.7020923276684613,-0.5265373162285898
143,-1.3781424478991786,0.5499127788829695,-0.6578239321715703,-1.8306759640405472
144,-1.4511826134947574,0.6722457777847916,-0.5990680642142658,-1.1375285913674096
145,-1.410647033637847,0.5978750706923757,-0.6268484402871434,-0.41227611932937835
146,-1.3646184450854397,0.5141746525227773,-0.6578494859742282,-1.5692606514009173
147,-1.4209882608495235,0.6087188090018278,-0.6126610703390323,0.12305110091834058
148,-1.3921065119607063,0.5555373831575283,-0.6324421653044487,0.9605205240540633
149,-1.3393113968942714,0.46089415130522954,-0.6692039051201862,1.025236351288225
150,-1.2780759440115355,0.35170829808392484,-0.7109121881194653,-0.18263104102719013
151,-1.2926461728952805,0.3745113022135198,-0.6955077192536384,-0.45687268662854336
152,-1.3055268321725757,0.394804808818835,-0.6824146574305547,-0.7619888942779809
153,-1.319104268268055,0.416596188715801,-0.6696684199368649,0.41125109501375295
154,-1.3279577796623776,0.4303574143638362,-0.6611544647244609,0.7739316087487857
155,-1.2424118087246987,0.28013172806301795,-0.7225666634070599,3.521687820031905
156,-1.2029130578524434,0.2098854775485624,-0.7477010690944331,3.6210394905360817
