spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,LDN,NY,Asia,target,Date,CCY,logret,Predictions,erf_signal,scaled_signal,scaled_signal_erf,strat_returns,strat_returns_sum,strat_returns_erf,strat_returns_sum_erf
0.07466707895795524,-0.4768492560946519,-0.45597871477961216,-0.20400868495886698,-0.16930065582960074,-0.05552658617172909,0.0,0.0,1,-0.0006256517409509205,2009-12-28 06:00:00,1.4391,0.0009733037475812,1.0,0.4621171572600098,,,,,,
0.049798170114009936,-0.47974582958263146,-0.45799025764851675,-0.19571045876461443,-0.16981568138698086,-0.0561895566998214,1.0,0.0,0,0.0025348556031881647,2009-12-28 07:00:00,1.43895,-0.0001042372440617223,1.0,0.4621171572600098,,,,,,
-0.052679671020066134,-0.49957222572026155,-0.4702673802303995,-0.197911251183086,-0.17042378119899795,-0.0568676105716946,1.0,0.0,0,0.002810111304719583,2009-12-28 08:00:00,1.4381,-0.0005908830397323706,1.0,0.4621171572600098,,,,,,
0.07265067274322981,-0.4721536133148137,-0.4539365612647589,-0.18744602562431217,-0.17090082645702181,-0.05752373801718279,1.0,0.0,0,0.0026718963793663747,2009-12-28 09:00:00,1.4392,0.0007646057439894549,1.0,0.4621171572600098,,,,,,
0.04268401842716099,-0.4762785075768278,-0.45668437101193277,-0.1807651143508153,-0.17139684189866347,-0.05818263442682035,1.0,0.0,0,0.0016658572603706584,2009-12-28 10:00:00,1.439,-0.00013897574895549436,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.00013897574895549436,-0.00013897574895549436,-6.422307803539383e-05,-6.422307803539383e-05
0.09432283496025502,-0.4634541207903352,-0.4491643978085812,-0.16956280953864625,-0.17183149880881834,-0.05883101935818118,1.0,0.0,0,0.002599699899140047,2009-12-28 11:00:00,1.4395,0.00034740316486270295,1.0,0.4621171572600098,1.0,0.46211715726000985,0.00034740316486270295,0.0002084274159072086,0.00016054096296948283,9.6317884934089e-05
0.21116149637338155,-0.4361534032255686,-0.43285060220347377,-0.1480878101138423,-0.1721366238308303,-0.05945753308178615,1.0,0.0,0,0.0029105041161855377,2009-12-28 12:00:00,1.4406,0.0007638624030320562,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0007638624030320562,0.0009722898189392648,0.00035299392222697373,0.00044931180716106274
0.2361771491681397,-0.42708581836233395,-0.4275479785905614,-0.1263748779309118,-0.1723992376155215,-0.0600764390167019,0.5,0.5,0,0.002531427446302688,2009-12-28 13:00:00,1.44095,0.0002429248159643293,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0002429248159643293,0.0012152146349035942,0.00011225972538134692,0.0005615715325424097
0.11850916190049088,-0.4482927326432502,-0.4405822013197163,-0.11817146852504913,-0.17276286275703712,-0.060711457951701873,0.5,0.5,0,0.0020817438646966685,2009-12-28 14:00:00,1.44005,-0.0006247830817607826,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0006247830817607826,0.0005904315531428116,-0.00028872298164744117,0.0002728485508949685
0.05976995796562739,-0.4585441490249956,-0.44700707595455835,-0.11620587846336147,-0.17317507535817372,-0.061354025192829495,0.5,0.5,0,0.0010764824374894194,2009-12-28 15:00:00,1.4396,-0.00031253798459052184,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.00031253798459052184,0.00027789356855228975,-0.00014442916497474473,0.00012841938592022376
-0.0008638040696709043,-0.4699717087107999,-0.45415966750088144,-0.1199357569680753,-0.1736411650311367,-0.062005073497659526,0.5,0.5,0,-0.002574093532073999,2009-12-28 16:00:00,1.4391,-0.00034737902874765186,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.00034737902874765186,-6.948546019536211e-05,-0.00016052980925660812,-3.2110423336384356e-05
0.015965461881753747,-0.4656342739335279,-0.45177305758434116,-0.12124900731905727,-0.17408620868888766,-0.06265225769540746,0.5,0.5,0,-0.002784547570182986,2009-12-28 17:00:00,1.43925,0.0001042263797909615,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0001042263797909615,3.4740919595599386e-05,4.8164798340501266e-05,1.605437500411691e-05
-0.07061511617554952,-0.48308698223849333,-0.4625873705479118,-0.13040825581369456,-0.17461345508554452,-0.06331265333729465,0.0,1.0,0,-0.0020520675687873448,2009-12-28 18:00:00,1.4385,-0.0005212405643164053,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0005212405643164053,-0.0004864996447208059,-0.00024087420783050056,-0.00022481983282638364
-0.004513126129802241,-0.4690330137244901,-0.45432995000572923,-0.13180992044951878,-0.17507331625604994,-0.06396158265673559,0.0,1.0,0,-0.002227172412824111,2009-12-28 19:00:00,1.43905,0.0003822696437578154,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0003822696437578154,-0.00010423000096299051,0.00017665336108015832,-4.816647174622532e-05
-0.07904913598202025,-0.4840578636972665,-0.46367693061831167,-0.13993156255570277,-0.1756038005578312,-0.06462182440177677,0.0,1.0,0,-0.0020190071954102086,2009-12-28 20:00:00,1.4384,-0.0004517889180045697,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0004517889180045697,-0.0005560189189675602,-0.00020877941046984743,-0.0002569458822160727
-0.14353959611092348,-0.4978253154080697,-0.4722834863323731,-0.15303651851272615,-0.1761985561737289,-0.06529240858815055,0.0,1.0,0,-0.0018445373876105932,2009-12-28 21:00:00,1.4378,-0.0004172171675846381,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0004172171675846381,-0.0009732360865521983,-0.0001928032114442861,-0.0004497490936603588
-0.11369240484924652,-0.49219445340840073,-0.46915196740356535,-0.16148262785868292,-0.1767654040374412,-0.0659581440781257,0.0,1.0,0,-0.0014969280962736677,2009-12-28 22:00:00,1.4380000000000002,0.00013909173122095275,1.0,0.4621171572600098,1.0,0.46211715726000985,0.00013909173122095275,-0.0008341443553312455,6.427667543020004e-05,-0.00038547241823015877
-0.18272027874108585,-0.5071495171553065,-0.47848943149217293,-0.1753671188534598,-0.17740193578428548,-0.06663516158240007,0.0,0.0,1,-0.0022984512991757224,2009-12-28 23:00:00,1.43735,-0.0004521188801867582,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0004521188801867582,-0.0012862632355180037,-0.0002089318916554837,-0.0005944043098856425
-0.16850240447837342,-0.5051229134751066,-0.4775553475557357,-0.1860607265422506,-0.17802737975956515,-0.06731016529663818,0.0,0.0,1,-0.002753814376458833,2009-12-29 00:00:00,1.4374,3.4785633536926757e-05,1.0,0.4621171572600098,1.0,0.46211715726000985,3.4785633536926757e-05,-0.001251477601981077,1.6075038083573053e-05,-0.0005783292718020695
-0.28061795052066757,-0.5297167892369067,-0.49275312873644717,-0.20613275797229583,-0.1787677967120922,-0.06800401990353515,0.0,0.0,1,-0.0032073657393837975,2009-12-29 01:00:00,1.43635,-0.0007307525336058829,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0007307525336058829,-0.00198223013558696,-0.0003376932834905004,-0.0009160225552925699
-0.2502047020394153,-0.5252015100322077,-0.49034262136431267,-0.22078623787242913,-0.17948475711080927,-0.06869393280595341,0.0,0.0,1,-0.003383153742204884,2009-12-29 02:00:00,1.4365,0.00010442591860793105,1.0,0.4621171572600098,1.0,0.46211715726000985,0.00010442591860793105,-0.0018778042169790288,4.825700865136226e-05,-0.0008677655466412076
-0.29624140144939853,-0.5364282048060188,-0.4974664304021714,-0.23805322931413306,-0.18025290240014893,-0.0693922388459309,0.0,0.0,1,-0.0027202360360585355,2009-12-29 03:00:00,1.436,-0.0003481288111748526,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0003481288111748526,-0.0022259330281538814,-0.00016087629658042963,-0.0010286418432216373
-0.32308927178468105,-0.543992349221724,-0.5023861125946624,-0.2558076578803105,-0.1810546073226305,-0.07009607837914572,0.0,0.0,1,-0.003903532072257635,2009-12-29 04:00:00,1.43565,-0.00024376229814421227,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.00024376229814421227,-0.0024696953262980936,-0.00011264674026557035,-0.0011412885834872076
-0.1105855290147421,-0.5007261358565027,-0.4765062466937041,-0.2509695480516278,-0.18164908200090596,-0.07076561309463816,0.0,0.0,1,-0.003275606650469002,2009-12-29 05:00:00,1.4374,0.0012182177243170167,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0012182177243170167,-0.001251477601981077,0.0005629593116851381,-0.0005783292718020695
-0.13298973095867286,-0.5047750725934632,-0.4792410248843189,-0.2488246917364048,-0.18226144990399246,-0.07143788800652001,0.0,0.0,1,-0.0028202870315495766,2009-12-29 06:00:00,1.4372,-0.00013914979497858804,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.00013914979497858804,-0.001390627396959665,-6.43035076888183e-05,-0.0006426327794908878
-0.034686298226711404,-0.4834088944234134,-0.46657633790826814,-0.23742298363202993,-0.1827713073888759,-0.0720929842198022,1.0,0.0,0,-0.004344432934403401,2009-12-29 07:00:00,1.43805,0.0005912529517516639,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0005912529517516639,-0.000799374445208001,0.00027322813328506867,-0.00036940464620581915
0.381344520129712,-0.39315789986373506,-0.4121264855951917,-0.18723614304124697,-0.18285316643029573,-0.07267688035054694,1.0,0.0,0,-0.005941746836698573,2009-12-29 08:00:00,1.44175,0.0025696243044067146,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0025696243044067146,0.0017702498591987137,0.0011874674787786612,0.0008180628325728421
0.5229566608721496,-0.3564148503725191,-0.38997620841571684,-0.1291919653485241,-0.1827627083350946,-0.07323142897312132,1.0,0.0,0,-0.005420632474448243,2009-12-29 09:00:00,1.44325,0.0010398614455208732,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0010398614455208732,0.002810111304719587,0.00048053781514839053,0.0012986006477212326
0.4421953153565732,-0.3657531584331333,-0.39570324785809274,-0.085538914089221,-0.18271902123388667,-0.07379271680512674,1.0,0.0,0,-0.004239503170218598,2009-12-29 10:00:00,1.44285,-0.0002771906743087027,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0002771906743087027,0.0025329206304108842,-0.00012809456643052294,0.0011705060812907096
0.3060099433600227,-0.3883670501988354,-0.4094910788497648,-0.059845508574762035,-0.18278467557960146,-0.07437116150522792,1.0,0.0,0,-0.008168418174051732,2009-12-29 11:00:00,1.4419,-0.0006586359541330132,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0006586359541330132,0.0018742846762778709,-0.0003043669747931823,0.0008661391064975273
0.5656448561847374,-0.3286543005840649,-0.3734122950731123,-0.011831630257287375,-0.18256936180868621,-0.07490225079304318,1.0,0.0,0,-0.007327057695078357,2009-12-29 12:00:00,1.44435,0.001697705041801445,1.0,0.4621171572600098,1.0,0.46211715726000985,0.001697705041801445,0.003571989718079316,0.0007845386277832699,0.0016506777342807973
0.6232469922528915,-0.3090460052780321,-0.36155424818590787,0.03647398310054836,-0.18226449015643095,-0.0754173629061573,0.5,0.5,0,-0.007962628347081672,2009-12-29 13:00:00,1.44515,0.0005537290330098199,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0005537290330098199,0.004125718751089136,0.0002558876866268321,0.0019065654209076293
0.42369269558998,-0.3439333653997355,-0.3826990576171349,0.06033456717347194,-0.18212851244030984,-0.07595919924670858,0.5,0.5,0,-0.008877497422390693,2009-12-29 14:00:00,1.4437,-0.001003859751643632,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.001003859751643632,0.0031218589994455037,-0.00046390081471729477,0.0014426646061903347
0.27765087090878415,-0.3702435707683054,-0.3986970523150189,0.06781496944366203,-0.18211987204743585,-0.07652107352736331,0.5,0.5,0,-0.00748988887481589,2009-12-29 15:00:00,1.4426,-0.0007622215661965415,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0007622215661965415,0.0023596374332489622,-0.00035223566337301814,0.0010904289428173165
0.04472194511467266,-0.4170356882760659,-0.4271487570594335,0.052473162939751274,-0.18233479844787515,-0.07711907040182442,0.5,0.5,0,-0.002685501657563154,2009-12-29 16:00:00,1.44065,-0.001352640455954901,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.001352640455954901,0.0010069969772940612,-0.0006250783623007625,0.000465350580516554
-0.5316302561265788,-0.5398894164566449,-0.5017723563485291,-0.016120217153483253,-0.18313207248474692,-0.07781286639325609,0.5,0.5,0,-0.0004880940026477142,2009-12-29 17:00:00,1.43555,-0.003546349589772457,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.003546349589772457,-0.0025393526124783956,-0.0016388289910758498,-0.0011734784105592957
-0.6141455521083448,-0.5643779870911132,-0.5169554863172897,-0.08424411185985907,-0.18404280043216284,-0.07852547746164953,0.0,1.0,0,-0.0016377166229925065,2009-12-29 18:00:00,1.4345,-0.0007316946024253923,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0007316946024253923,-0.003271047214903788,-0.0003381286296553154,-0.001511607040214611
-0.39349073150447533,-0.5246784202273751,-0.4932677181520645,-0.12288629332854588,-0.18476249875227732,-0.07920660816236795,0.0,1.0,0,-0.001045697052309451,2009-12-29 19:00:00,1.4361,0.0011147496451534566,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0011147496451534566,-0.0021562975697503313,0.0005151449370749201,-0.0009964621031396908
-0.47258439674670005,-0.5455843592385708,-0.5062549209459317,-0.16447981876274628,-0.18557912466107224,-0.07990372823908312,0.0,1.0,0,-0.0008017709107804347,2009-12-29 20:00:00,1.4352,-0.0006268937620413362,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0006268937620413362,-0.0027831913317916675,-0.00028969836321857535,-0.0012861604663582662
-0.480314894926121,-0.5519098670632073,-0.510434601286063,-0.20187732211033485,-0.18642311228778008,-0.08060542850553223,0.0,1.0,0,-0.0009409797338157431,2009-12-29 21:00:00,1.4349,-0.00020905195017073552,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.00020905195017073552,-0.002992243281962403,-9.660649293256153e-05,-0.0013827669592908277
-0.4040565898078311,-0.5400735859502352,-0.5036144731008875,-0.22754931491811517,-0.18720833374271323,-0.08129747688622183,0.0,1.0,0,-0.0007667375693651322,2009-12-29 22:00:00,1.43535,0.00031356153902056816,1.0,0.4621171572600098,1.0,0.46211715726000985,0.00031356153902056816,-0.002678681742941835,0.0001449021670382586,-0.001237864792252569
-0.4019647532213964,-0.542790625187832,-0.5055971266217225,-0.2500660853398472,-0.1880040093067996,-0.08199126981270959,0.0,0.0,1,3.486446439826107e-05,2009-12-29 23:00:00,1.4352,-0.00010450958884983264,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.00010450958884983264,-0.0027831913317916675,-4.829567410569708e-05,-0.0012861604663582662
-0.508868087626399,-0.5684825503472982,-0.5215086223579077,-0.28033130961128994,-0.18891883730488482,-0.08270482138389532,0.0,0.0,1,0.00205736276910395,2009-12-30 00:00:00,1.4341,-0.0007667375693651278,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0007667375693651278,-0.0035499289011567954,-0.0003543225859194625,-0.0016404830522777287
-0.6783506059564154,-0.6086105559517758,-0.5462072887759603,-0.3235006317235213,-0.19002048668933327,-0.0834494756178968,0.0,0.0,1,0.003520578082510435,2009-12-30 01:00:00,1.4324,-0.0011861156108889936,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0011861156108889936,-0.0047360445120457895,-0.0005481243742857417,-0.0021886074265634703
-0.7025794688898053,-0.6195855745314627,-0.55329381841564,-0.36412179076517254,-0.19116990261180722,-0.08420241809564442,0.0,0.0,1,0.004079290213060245,2009-12-30 02:00:00,1.4319,-0.0003491254443170333,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0003491254443170333,-0.005085169956362823,-0.0001613368578549253,-0.0023499442844183956
-0.7553977845634289,-0.6365758459966977,-0.5640413174202125,-0.4053069607473791,-0.19239529322902238,-0.08496837518355614,0.0,0.0,1,0.003277319717468914,2009-12-30 03:00:00,1.43115,-0.0005239168139959394,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0005239168139959394,-0.005609086770358762,-0.00024211094872452483,-0.0025920552331429206
-0.6533290032923702,-0.62085551759498,-0.5549856199643366,-0.4321247624452819,-0.19354137953013176,-0.08572171773134811,0.0,0.0,1,0.0037643822772790393,2009-12-30 04:00:00,1.43175,0.00041915540800213646,1.0,0.4621171572600098,1.0,0.46211715726000985,0.00041915540800213646,-0.005189931362356626,0.00019369890559610688,-0.002398356327546814
-0.6214237203499245,-0.6184922646986926,-0.5540014582572299,-0.4530595025782047,-0.1946718394433671,-0.08647290021661617,0.0,0.0,1,0.0032408161760972788,2009-12-30 05:00:00,1.4318,3.492168811791707e-05,1.0,0.4621171572600098,1.0,0.46211715726000985,3.492168811791707e-05,-0.005155009674238709,1.61379112397725e-05,-0.002382218416307041
-0.5186749763582279,-0.6004153528960324,-0.5434880137283252,-0.46199782421273133,-0.19571237098918468,-0.08720959914228808,0.0,0.0,1,0.006914671654929535,2009-12-30 06:00:00,1.4325,0.0004887756268100452,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0004887756268100452,-0.0046662340474286634,0.00022587160319943752,-0.0021563468131076038
-0.33208153779423677,-0.5630446021105764,-0.5212520352478605,-0.4522753195877675,-0.1965721387667666,-0.08791666748008906,1.0,0.0,0,0.0036505907556570426,2009-12-30 07:00:00,1.4340000000000002,0.0010465725706710893,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0010465725706710893,-0.003619661476757574,0.00048363914122482454,-0.0016727076718827793
-0.1570482002969366,-0.5257922792869544,-0.4990315935127233,-0.42717322497467763,-0.19725271692659826,-0.08859415819627622,1.0,0.0,0,0.004381548895177608,2009-12-30 08:00:00,1.4355,0.0010454784015528906,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0010454784015528906,-0.0025741830752046835,0.00048313350690236086,-0.0011895741649804183
-0.2532918435207275,-0.5442944972315673,-0.5105497280988569,-0.4145759953891449,-0.19801905988616764,-0.08928574558169325,1.0,0.0,0,0.003512863811050923,2009-12-30 09:00:00,1.4347,-0.0005574524567742988,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0005574524567742988,-0.0031316355319789824,-0.00025760834463214746,-0.0014471825096125657
-0.21224072592173635,-0.5349224989878787,-0.5051991644635018,-0.39974092002482453,-0.19873872321758007,-0.08996959411049309,1.0,0.0,0,0.0032333796097088166,2009-12-30 10:00:00,1.43505,0.00024392368794162733,1.0,0.4621171572600098,1.0,0.46211715726000985,0.00024392368794162733,-0.002887711844037355,0.00011272132125996257,-0.0013344611883526032
-0.1277718768864663,-0.5159053552176164,-0.49398783813534786,-0.37871000826831086,-0.19936630527079374,-0.09063813138480031,1.0,0.0,0,0.0050132398548515785,2009-12-30 11:00:00,1.4358,0.0005224933500966311,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0005224933500966311,-0.002365218493940724,0.00024145314163391427,-0.001093008046718689
-0.4962736026200236,-0.5924972824155837,-0.5406990805503598,-0.395797826672591,-0.20035495727929206,-0.09136630002123933,1.0,0.0,0,0.004381853646554299,2009-12-30 12:00:00,1.4326,-0.0022312099620316887,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0022312099620316887,-0.004596428455972412,-0.0010310804049042984,-0.0021240884516229874
-0.25147519785748473,-0.5430683932650036,-0.511137958073157,-0.38744218841261385,-0.20110603455112802,-0.09205537172529406,0.5,0.5,0,0.005292307188968501,2009-12-30 13:00:00,1.4346,0.0013950895119831939,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0013950895119831939,-0.003201338943989218,0.000644694799400928,-0.0014793936522220594
-0.5159053953875439,-0.5990170219208081,-0.5453751503526841,-0.40567790891567784,-0.20211975921586436,-0.09278791721241342,0.5,0.5,0,0.004988063431843212,2009-12-30 14:00:00,1.43225,-0.0016394304036469465,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.0016394304036469465,-0.004840769347636165,-0.0007576089176589574,-0.0022370025698810166
-0.769793757380276,-0.6560007789890051,-0.5803216110889845,-0.4463685092463482,-0.20339955930726755,-0.09356480634426188,0.5,0.5,0,0.003420954919326033,2009-12-30 15:00:00,1.42985,-0.001677090641505563,1.0,0.4621171572600098,1.0,0.46211715726000985,-0.001677090641505563,-0.006517859989141728,-0.0007750123597199171,-0.003012014929600934
-0.7309671027793802,-0.6535449387030843,-0.5793228104654378,-0.47872483784191505,-0.2046625306975333,-0.09433949188871438,0.5,0.5,0,0.0010471570645169657,2009-12-30 16:00:00,1.4299,3.496809161990244e-05,1.0,0.4621171572600098,1.0,0.46211715726000985,3.496809161990244e-05,-0.006482891897521825,1.6159355094196887e-05,-0.002995855574506737
-0.4973621216219818,-0.6087700514276588,-0.552667916284789,-0.48501457489264316,-0.2057084089007992,-0.09507878748888322,0.5,0.5,0,-0.0005232223639954373,2009-12-30 17:00:00,1.4317,0.0012580376274802796,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0012580376274802796,-0.005224854270041546,0.000581360772137314,-0.0024144948023694227
-0.24497584443512008,-0.5568809693198185,-0.5216333470050171,-0.466507728201442,-0.20650472878688717,-0.09577706664558554,0.0,1.0,0,-0.0007326135442538598,2009-12-30 18:00:00,1.4338,0.0014657130524900475,1.0,0.4621171572600098,1.0,0.46211715726000985,0.0014657130524900475,-0.003759141217551498,0.0006773311491755923,-0.0017371636531938305
-0.2520707701072069,-0.5571579506915535,-0.5221405124703937,-0.4510838100890772,-0.20729987043280623,-0.0964751778078064,0.0,1.0,0,-0.0006977393528955791,2009-12-30 19:00:00,1.43375,-3.48729751913357e-05,1.0,0.4621171572600098,1.0,0.46211715726000985,-3.48729751913357e-05,-0.003794014192742834,-1.6115400160618902e-05,-0.0017532790533544495
-0.2580276050572762,-0.5574344260891158,-0.5226469011144819,-0.4382285107340869,-0.20809383589376343,-0.0971731202288906,0.0,1.0,0,-0.001500689551709791,2009-12-30 20:00:00,1.4337,-3.4874191358280626e-05,1.0,0.4621171572600098,1.0,0.46211715726000985,-3.4874191358280626e-05,-0.0038288883841011145,-1.6115962172230244e-05,-0.0017693950155266798
-0.25169613906648963,-0.555294740632518,-0.5216884850114193,-0.426421154800778,-0.20887519200747812,-0.09786899944451544,0.0,1.0,0,-0.0009767669792148407,2009-12-30 21:00:00,1.43375,3.4874191358280626e-05,1.0,0.4621171572600098,1.0,0.46211715726000985,3.4874191358280626e-05,-0.003794014192742834,1.6115962172230244e-05,-0.0017532790533544495
