,PC1,PC2,target
11641,0.5445393503606577,-0.024151926820144026,-1.6236720326859018
11642,0.5438573259348964,-0.022578247801583906,-2.7590410538639376
11643,0.609409214084139,-0.13763784253749609,-3.1225957645025937
11644,0.6101354490527022,-0.13874090973263378,-5.410592456464555
11645,0.3935133863864233,0.2428245745181841,-4.373874646430368
11646,0.45622886442854105,0.1332068092311886,-3.331385130643951
11647,0.42416295755868194,0.18977314314295163,-2.1953893315480464
11648,0.5288607242121929,0.005475448711999592,0.49147515647263285
11649,0.9426858062611541,-0.7232021784635437,2.971183945266801
11650,0.9197198104611168,-0.6836181875471047,-0.34539647358933245
11651,0.8116405443998895,-0.4928805756220236,-0.09639386165305742
11652,0.8748098818966278,-0.6023536004022914,-1.9840218680555148
11653,0.652699722295511,-0.2094370373773452,-0.5430025769109634
11654,0.737504463052639,-0.35576955862003534,-0.020831335864693202
11655,0.7556622968854889,-0.38516736937843776,-0.5066616435595209
11656,0.6512407979623372,-0.198810574862195,-0.8650440620622105
11657,0.6369241314850034,-0.17078393831105956,-1.3041822676100951
11658,0.63453073268303,-0.16396126910765454,-1.118023674339604
11659,0.6796957498592597,-0.2410652876853228,-1.433852702311217
11660,0.6716301652385016,-0.22474366540010263,-0.21549639675969956
11661,0.786279597329434,-0.4243985589875896,-0.2370116099542472
11662,0.7636060449995653,-0.38256045200457844,-0.4952467028717175
11663,0.7589150683887818,-0.37202329119415,-1.0543725207969583
11664,0.7349826709979067,-0.32744412577620996,-0.797585527999045
11665,0.7671213928326213,-0.3814001719302009,-0.8625349216841122
11666,0.7406857799306339,-0.3322743933880534,0.30407034855920295
11667,0.9641187936768056,-0.7228342756160762,2.336618461424715
11668,1.014133666452921,-0.808417685588652,2.4292712065357844
11669,1.0426279495223063,-0.8555006518943503,2.636407982905181
11670,0.9901013741299085,-0.7593080096391389,0.4961353683277817
11671,0.8481949530258355,-0.505100898616908,1.3965632653380662
11672,0.807297391532955,-0.42821294427037604,2.341356294808885
11673,0.90076060753192,-0.5880278738857516,1.3487335398899363
11674,0.5799121574045094,-0.018764503487264633,3.454524828350653
