Accuracy_Score,Info_Ratio,data_size,ntree,run_time,test_date_st,train_date_st
44.35913400927204,-0.041548382903946114,10000,150,0 days 00:00:05.709715000,2004-05-25 01:00:00,2002-10-18 04:00:00
