index,spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,LDN,NY,Asia,target,Date,CCY,logret,Predictions,erf_signal,scaled_signal,scaled_signal_erf,strat_returns,strat_returns_sum,strat_returns_erf,strat_returns_sum_erf
80005,0.37431749040145434,0.5717371245509804,0.15854747618972068,-0.2602769436909144,0.5161412845156959,-0.8452455706169898,0.5,0.5,0,6.183527255153973,2012-10-11 13:00:00,1.2923,0.0006966753387789848,1.0,0.4621171572600098,,,,,,
80006,0.38729992616321535,0.5822611167251095,0.1656803518360664,-0.20198122728556794,0.5161326093901434,-0.844578787460148,0.5,0.5,0,3.863973460677831,2012-10-11 14:00:00,1.29265,0.000270798276283013,1.0,0.4621171572600098,,,,,,
80007,0.5404590809198778,0.6253819188696711,0.19453400955595504,-0.13542398525235883,0.5163444751990013,-0.8438727948056969,0.5,0.5,0,2.4024442405336095,2012-10-11 15:00:00,1.29405,0.0010824603832687019,1.0,0.4621171572600098,,,,,,
80008,0.541526180498187,0.6341830999745823,0.20060918107297218,-0.0763186689557182,0.5166013491758504,-0.843159073380908,0.5,0.5,0,1.1115437561625225,2012-10-11 16:00:00,1.29435,0.00023180343172868326,1.0,0.4621171572600098,,,,,,
80009,0.3735728427428469,0.6025581664767771,0.1797821429037737,-0.040191324997385695,0.5166976687457283,-0.8424747714848823,0.5,0.5,0,0.9806134564160592,2012-10-11 17:00:00,1.29335,-0.0007728871583100316,1.0,0.4621171572600098,,,,,,
80010,0.4421868870413325,0.6238610059356224,0.19414421019014738,-0.0012015453001615127,0.5169031344278143,-0.8417712760651606,0.0,1.0,0,2.0385900968833366,2012-10-11 18:00:00,1.29405,0.0005410837265813483,-1.0,-0.4621171572600098,,,,,,
80011,0.2969924137203047,0.5953765149533875,0.1753905402912307,0.019492085033782615,0.5169642757929315,-0.841094332087616,0.0,1.0,0,2.4892985370258263,2012-10-11 19:00:00,1.29315,-0.0006957328666536977,1.0,0.4621171572600098,,,,,,
80012,0.26751680702114666,0.5918413837045458,0.17320276628984385,0.03535288430389722,0.5170086124314768,-0.8404210386735262,0.0,1.0,0,2.396493841245713,2012-10-11 20:00:00,1.29305,-7.73335395946595e-05,1.0,0.4621171572600098,,,,,,
80013,0.23399315126564457,0.5867633800168085,0.16998201432923116,0.0465565513663891,0.5170283999988479,-0.8397528191317898,0.0,1.0,0,2.534845554034931,2012-10-11 21:00:00,1.2929,-0.00011601152394152825,1.0,0.4621171572600098,,,,,,
80014,0.2030760833762958,0.5817010416075571,0.1667635601048572,0.053899309309418594,0.5170238530987139,-0.8390896656856975,0.0,1.0,0,2.2639552626794126,2012-10-11 22:00:00,1.29275,-0.00011602498417662144,1.0,0.4621171572600098,,,,,,
