index,spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,LDN,NY,Asia,target,Date,CCY,logret,Predictions,erf_signal,scaled_signal,scaled_signal_erf,strat_returns,strat_returns_sum,strat_returns_erf,strat_returns_sum_erf
97530,-1.2572920039804447,-0.6576545150128631,-1.3005122048285076,-0.4942934292410287,-0.6920076985453356,-1.7847509847501772,0.0,1.0,0,3.6070954814910765,2015-07-30 18:00:00,1.0913,-0.00013744130132742338,-4.153973583975261,-0.9690816773117755,,,,,,
97531,-1.1413689175335884,-0.6453107925670244,-1.294329217704624,-0.5379938635248591,-0.6927267756050626,-1.7846422311758092,0.0,1.0,0,1.6499991569063526,2015-07-30 19:00:00,1.0916,0.0002748637151392258,-4.064743165501526,-0.9662446949772131,,,,,,
97532,-1.0442148071734703,-0.6348295403459203,-1.289091236583625,-0.5682284580764053,-0.6933958199068442,-1.784527298909661,0.0,1.0,0,1.7497517331438952,2015-07-30 20:00:00,1.09185,0.00022899539819327963,-4.607758888050234,-0.9802487093509042,,,,,,
97533,-0.7141907084295781,-0.578856049658676,-1.260381864009247,-0.5637421413235572,-0.6938178069194074,-1.7843782664724888,0.0,1.0,0,1.838547577456955,2015-07-30 21:00:00,1.09335,0.001372872263955091,-4.944220150584757,-0.985851860949545,,,,,,
97534,-0.7125702970508163,-0.5813351213243888,-1.2617460342159574,-0.5607774941672335,-0.694247666423526,-1.7842309695121605,0.0,1.0,0,1.838547577456955,2015-07-30 22:00:00,1.09325,-9.146620330165169e-05,-4.905690733585395,-0.9853001884125621,,,,,,
97535,-0.6915458614372533,-0.5801648723139018,-1.261230784975147,-0.5571879276044375,-0.6946695279360329,-1.7840831688876029,0.0,0.0,1,1.5697493674538616,2015-07-30 23:00:00,1.09325,0.0,-5.036044914902608,-0.9870851324439862,,,,,,
97536,-0.6907830295824229,-0.5826412496501794,-1.2625935781077462,-0.5549733733422053,-0.6950992548242364,-1.783937099602826,0.0,0.0,1,0.9513066348647888,2015-07-31 00:00:00,1.09315,-9.147457013329584e-05,-4.972432573335026,-0.9862427290068999,,,,,,
97537,-0.4976209432604222,-0.5486870818290319,-1.2451766517158867,-0.5350471288227263,-0.6953788024792157,-1.7837704142394604,0.0,0.0,1,1.4240562228201297,2015-07-31 01:00:00,1.09405,0.000822970053763597,-5.195221344863123,-0.9889751321899489,,,,,,
97538,-0.5465328532151494,-0.5585487530514031,-1.2503078081435977,-0.5231613655041158,-0.6956990569923942,-1.7836099698032013,0.0,0.0,1,1.1769081451762522,2015-07-31 02:00:00,1.09375,-0.0002742481048361445,-5.179693897245391,-0.9888035739962109,,,,,,
97539,-0.4859411895696089,-0.5483469526445445,-1.2451071491694936,-0.5075614056613357,-0.6959727742496691,-1.7834434652476736,0.0,0.0,1,1.1065109224122895,2015-07-31 03:00:00,1.094,0.00022854531010239878,-5.3611942900677585,-0.9906532951121318,,,,,,
97540,-0.42845299909242723,-0.5381783950575834,-1.2399111937761482,-0.48892352817117846,-0.6962003651480396,-1.78327091548684,0.0,0.0,1,1.2794254397294655,2015-07-31 04:00:00,1.09425,0.0002284930890780745,-5.506721725103679,-0.9919140373012313,,,,,,
97541,-0.3353143360134231,-0.5207590740423782,-1.2309654591216066,-0.4640415644859051,-0.6963506484871232,-1.7830878699557533,0.0,0.0,1,1.191448332138676,2015-07-31 05:00:00,1.0947,0.0004111560395069908,-5.51921603920224,-0.9920140364425636,,,,,,
97542,-0.35273780524834414,-0.5234333051359978,-1.232355904951619,-0.44442001151781735,-0.6965112057939393,-1.7829066429916804,0.0,0.0,1,1.6372517092419892,2015-07-31 06:00:00,1.0946,-9.135340069385545e-05,-5.096857168953959,-0.9878424791379392,,,,,,
97543,-0.5602792600581176,-0.5625229450275052,-1.2525180540109897,-0.4480197059244615,-0.696839906175716,-1.7827495602992185,1.0,0.0,0,1.413349798116173,2015-07-31 07:00:00,1.0935,-0.0010054385929953447,-4.343743814934421,-0.9743574148996835,,,,,,
97544,-0.17790721556749542,-0.4922162962289219,-1.2163439197374148,-0.41422280285280627,-0.6968613732923127,-1.782549577617777,1.0,0.0,0,1.2314187141061819,2015-07-31 08:00:00,1.0954,0.0017360322327984318,-3.9088913139736396,-0.9606637290492895,,,,,,
97545,-0.5585708277538673,-0.5623672420698502,-1.2524742031028908,-0.4222006110750481,-0.6971864753925222,-1.7823927563785618,1.0,0.0,0,1.1609034537247918,2015-07-31 09:00:00,1.09345,-0.0017817580152887508,-3.988843372553831,-0.963631340884982,,,,,,
97546,-0.49214329160537096,-0.5521640607431928,-1.2472763323133644,-0.42316089892666797,-0.6974650210794204,-1.7822298812732,1.0,0.0,0,-0.018261596266583194,2015-07-31 10:00:00,1.0937,0.00022860800684786078,-4.28515244356314,-0.9728311129622754,,,,,,
97547,0.262026152367537,-0.410860328419956,-1.1745067697015457,-0.35047093530100826,-0.6971287435459979,-1.7819805960504689,1.0,0.0,0,-0.5827866717816532,2015-07-31 11:00:00,1.09755,0.003513979656968702,-2.0886792374429954,-0.779595963158639,,,,,,
97548,0.3077904329194572,-0.3956638339690495,-1.166554464715272,-0.2821686415750386,-0.6967280118496464,-1.7817221069520257,1.0,0.0,0,-0.6911399372300623,2015-07-31 12:00:00,1.09795,0.00036438169385175084,-1.841601139048989,-0.7262759225866267,,,,,,
97549,-0.03078365641985116,-0.453361837898644,-1.1961457849399402,-0.25529553009657,-0.6965792991772839,-1.7814990703238307,0.5,0.5,0,-4.754903087408587,2015-07-31 13:00:00,1.09635,-0.0014583240974900965,-1.6313754639644185,-0.6727159528686397,,,,,,
97550,1.7197396315077473,-0.11929033122033805,-1.0239434774823357,-0.06001327365436824,-0.6949823127842742,-1.7810714790324669,0.5,0.5,0,-6.765208354881152,2015-07-31 14:00:00,1.1055,0.008311240702990566,-4.386496453500504,-0.975417408068903,,,,,,
97551,2.395138375512591,0.02979611760570591,-0.9466590412659069,0.17869842094722915,-0.6927474730121864,-1.7805524926176006,0.5,0.5,0,-4.7973701009554075,2015-07-31 15:00:00,1.1096,0.003701868703120837,-5.042315746806036,-0.9871653479160031,,,,,,
97552,1.3080039992740944,-0.149425096649649,-1.038351668219711,0.28319862250288275,-0.6913020088195728,-1.7801431479117984,0.5,0.5,0,-4.4475416674534225,2015-07-31 16:00:00,1.1047,-0.004425785122392306,-5.457198328154242,-0.9915052552016326,,,,,,
97553,0.8717283133896134,-0.21880419752598534,-1.0736676511861236,0.3333452827577391,-0.6901651205990778,-1.7797762598442999,0.5,0.5,0,-2.9737113641551813,2015-07-31 17:00:00,1.1028,-0.0017214047285877693,-5.3158876396440204,-0.9902222056408089,,,,,,
97554,0.35029401751704287,-0.3098268522538175,-1.1202165312975276,0.32725400732179183,-0.6894288848054512,-1.7794651224558933,0.0,1.0,0,-4.407524337337432,2015-07-31 18:00:00,1.1003,-0.0022695302737746337,-3.8914479289199897,-0.9599854005184251,,,,,,
97555,0.4961875439456348,-0.2803504363655974,-1.1047988093292085,0.33697709709509094,-0.6885685402281122,-1.7791359932182926,0.0,1.0,0,-1.5608815265045128,2015-07-31 19:00:00,1.1011,0.0007268102436783637,-4.426412477492366,-0.9763679558047433,-4.45141472620655,-0.9497766333279332,-0.003235333821867639,-0.003235333821867639,-0.000690307386309091,-0.000690307386309091
97556,-0.40457334660293026,-0.44768613545056235,-1.1907294586422603,0.2579429073385135,-0.6884381362217199,-1.7789093718699136,0.0,1.0,0,-2.66563942422994,2015-07-31 20:00:00,1.0965,-0.004186391261602501,-3.052781786245281,-0.9098049446904167,-4.4404761572459135,-0.9493976217948769,0.018589570582048548,0.015354236760180908,0.003974549907668269,0.0032842425213591778
97557,-0.021007906890848936,-0.3813483003103708,-1.1564923176857684,0.2264508605731638,-0.6880203573380149,-1.7786422737783754,0.0,1.0,0,-3.337968497676913,2015-07-31 21:00:00,1.0983,0.001640240936357354,-2.6383013344125845,-0.8665725564378342,-4.455545711912198,-0.9498194243293573,-0.0073081684704898574,0.00804606828969105,-0.0015579327019323878,0.00172630981942679
