index,spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,LDN,NY,Asia,target,Date,CCY,logret,Predictions,erf_signal,scaled_signal,scaled_signal_erf,strat_returns,strat_returns_sum,strat_returns_erf,strat_returns_sum_erf
100005,0.697597388302895,0.32522797347732874,-0.504521559393546,0.8066983017924816,-0.11536627541816202,-1.1927955939636317,0.0,1.0,0,-4.185812922799316,2015-12-22 21:00:00,1.0951,-4.565688849107741e-05,-1.0,-0.4621171572600098,,,,,,
100006,0.7893135263017445,0.3454867177866499,-0.49420268608801204,0.8050810000997165,-0.1139807679498811,-1.1923883674812277,0.0,1.0,0,-4.360896351151061,2015-12-22 22:00:00,1.09565,0.0005021111596990452,-1.0,-0.4621171572600098,,,,,,
100007,0.669582658346111,0.3239562137776787,-0.5042037435597394,0.7925110863707872,-0.1126954806468444,-1.1919923412356705,0.0,0.0,1,-3.824134191591914,2015-12-22 23:00:00,1.0951,-0.0005021111596990452,-1.0,-0.4621171572600098,,,,,,
100008,0.6222841690285361,0.315774247508568,-0.5077339871962977,0.7773676654208975,-0.11145193186254343,-1.1916005519398296,0.0,0.0,1,-3.2702117575174676,2015-12-23 00:00:00,1.0949,-0.00018264840233424284,-1.0,-0.4621171572600098,,,,,,
100009,0.6426557130382955,0.3208971404687387,-0.5047988008953532,0.7665675039544785,-0.11019215599348152,-1.1912060506401019,0.0,0.0,1,-2.4557217158666567,2015-12-23 01:00:00,1.09505,0.00013698942919670998,-1.0,-0.4621171572600098,,,,,,
100010,0.4931151998510466,0.29186102312988865,-0.5184866724826542,0.7428037525065808,-0.10906445739212345,-1.1908266908820266,0.0,0.0,1,-0.7491901252896594,2015-12-23 02:00:00,1.0943,-0.000685134884178526,-1.0,-0.4621171572600098,,,,,,
100011,0.45481070258683304,0.2837832878840498,-0.522008127131477,0.7185066708915872,-0.10797715435670867,-1.1904515363011314,0.0,0.0,1,-1.5955751011528938,2015-12-23 03:00:00,1.0941,-0.00018278194165308181,-1.0,-0.4621171572600098,,,,,,
100012,0.5672676020201147,0.30608100440334596,-0.5107544796846825,0.7085336765114989,-0.10679821602600277,-1.1900647154669863,0.0,0.0,1,-0.44734295009416647,2015-12-23 04:00:00,1.0947,0.0005482456277673546,-1.0,-0.4621171572600098,,,,,,
100013,0.39188767053904483,0.271409341839563,-0.5272068273296381,0.6827871651896097,-0.10577535375018614,-1.1896959942978416,0.0,0.0,1,-0.26774245562099647,2015-12-23 05:00:00,1.0938,-0.0008224811978392033,-1.0,-0.4621171572600098,,,,,,
100014,0.4320628467630198,0.27857772540571335,-0.523334947485673,0.6643156207302437,-0.10472613818931964,-1.1893235262444475,0.0,0.0,1,-0.622499293692522,2015-12-23 06:00:00,1.094,0.000182832069254138,-1.0,-0.4621171572600098,,,,,,
100015,0.41279699300822525,0.2743465754185266,-0.5250047619942529,0.6463552087684007,-0.10370018130132885,-1.1889532668455758,1.0,0.0,0,1.0309103697258977,2015-12-23 07:00:00,1.0939,-9.141185618137536e-05,-1.0,-0.4621171572600098,,,,,,
100016,0.337936579352441,0.2587515039698924,-0.5322123174439959,0.6233245191602633,-0.10274666315771015,-1.1885911596481182,1.0,0.0,0,3.302139286505474,2015-12-23 08:00:00,1.0935,-0.00036573100892275945,-1.0,-0.4621171572600098,,,,,,
100017,0.04275424371875621,0.1976854737109589,-0.561572627924008,0.5740607066203113,-0.10206249172060489,-1.1882609798009904,1.0,0.0,0,3.3009700921663163,2015-12-23 09:00:00,1.0919,-0.00146426309680181,-1.0,-0.4621171572600098,,,,,,
100018,0.1379465242602245,0.21268004700404394,-0.5539826432430953,0.540048331220677,-0.10131609747643512,-1.1879230136324777,1.0,0.0,0,3.1155985795753245,2015-12-23 10:00:00,1.0923,0.0003662668294768523,-1.0,-0.4621171572600098,,,,,,
100019,0.13216776041952957,0.2086618463071043,-0.555630343217698,0.5094718597898803,-0.10059033414134125,-1.1875871890934613,1.0,0.0,0,1.4100897966382868,2015-12-23 11:00:00,1.0922,-9.155413144411316e-05,-1.0,-0.4621171572600098,,,,,,
100020,0.3122125875109901,0.24259260515193642,-0.5388120106231452,0.5001886031317717,-0.09972040563730401,-1.1872336779084771,1.0,0.0,0,2.053851332002642,2015-12-23 12:00:00,1.0931,0.0008236855817363581,-1.0,-0.4621171572600098,,,,,,
100021,0.16279589607961362,0.21193711562142864,-0.5533923201709126,0.4771971345756645,-0.09898739730979898,-1.1868962140170234,0.5,0.5,0,4.154808835741678,2015-12-23 13:00:00,1.0923,-0.0007321314502922449,-1.0,-0.4621171572600098,,,,,,
100022,-0.23946047299610787,0.12827406918930456,-0.5938107722392643,0.4171635119497571,-0.09862057352870579,-1.1866025171330772,0.5,0.5,0,5.15742068161022,2015-12-23 14:00:00,1.0901,-0.002016129715184584,-1.0,-0.4621171572600098,,,,,,
100023,-0.15151177208621314,0.13970345343428986,-0.5880421853147788,0.3726873117049603,-0.09820521145988312,-1.18630294604084,0.5,0.5,0,8.931500756904084,2015-12-23 15:00:00,1.0904,0.0002751662480099809,-1.0,-0.4621171572600098,,,,,,
100024,-0.5753631883177313,0.048675421988425054,-0.6321300096684483,0.29141722811070003,-0.098186217365952,-1.186051030731342,0.5,0.5,0,9.249548739816982,2015-12-23 16:00:00,1.088,-0.002203452966434885,-1.0,-0.4621171572600098,,,,,,
100025,-0.6392151876448476,0.026211696700214882,-0.6429519497274884,0.21306034646225966,-0.09826381795340891,-1.1858109993872805,0.5,0.5,0,8.029939581764951,2015-12-23 17:00:00,1.0874,-0.0005516227040677918,-1.0,-0.4621171572600098,,,,,,
100026,-0.4407376224639208,0.056937387919772244,-0.6279127257549368,0.16301469450917414,-0.09820664728381692,-1.1855550780475321,0.0,1.0,0,7.447767317284741,2015-12-23 18:00:00,1.0882,0.0007354293400047979,1.0,0.4621171572600098,,,,,,
100027,0.03242410982504863,0.14637245471238058,-0.5842633897498732,0.16494786463437258,-0.09776068036005683,-1.1852525765726567,0.0,1.0,0,7.150485704589866,2015-12-23 19:00:00,1.09055,0.0021572010660364104,1.0,0.4621171572600098,,,,,,
100028,0.13910174027555058,0.1672447206106964,-0.5738799098617753,0.17662462975042356,-0.09722565113532601,-1.1849392622119206,0.0,1.0,0,5.526182549300147,2015-12-23 20:00:00,1.0911,0.0005042055431915826,-1.0,-0.4621171572600098,,,,,,
100029,0.36088548235156004,0.21271423604334477,-0.5515011146974487,0.20828839660808135,-0.0964953129600662,-1.184602273850751,0.0,1.0,0,7.218457359436608,2015-12-23 21:00:00,1.0923,0.0010992031884444892,-1.0,-0.4621171572600098,,,,,,
100030,0.14018395716671053,0.17079400717642784,-0.5716034717095694,0.21404833351192734,-0.0959500246769185,-1.1842872395542892,0.0,1.0,0,9.07746512155466,2015-12-23 22:00:00,1.0912,-0.001007556760299885,-1.0,-0.4621171572600098,-0.8333333333333334,-0.3850976310500081,0.0008396306335832376,0.0008396306335832376,0.0003880077215399066,0.0003880077215399066
100031,-0.0006696417697369138,0.14228679198314081,-0.5852280091741539,0.20487258611553155,-0.09553053745684256,-1.1839871792087486,0.0,0.0,1,8.781993780251778,2015-12-23 23:00:00,1.09045,-0.000687553025962559,1.0,0.4621171572600098,-0.8333333333333334,-0.3850976310500081,0.0005729608549687992,0.0014125914885520369,0.00026477504151944616,0.0006527827630593528
100032,0.072634162081553,0.15559528864175365,-0.5785341545386098,0.20363885042597904,-0.09505466613150086,-1.1836802653593896,0.0,0.0,1,4.69722096211673,2015-12-24 00:00:00,1.0908,0.0003209169081983959,-1.0,-0.4621171572600098,-0.8333333333333334,-0.3850976310500081,-0.00026743075683199663,0.0011451607317200401,-0.0001235843411110952,0.0005291984219482576
100033,0.20658471291115985,0.18214002498587897,-0.5653829925160373,0.21540247311828398,-0.09446528279012034,-1.1833595761748097,0.0,0.0,1,4.885596415178227,2015-12-24 01:00:00,1.0915,0.0006415250185650563,-1.0,-0.4621171572600098,-0.75,-0.34658786794500723,-0.00048114376392379224,0.0006640169677962479,-0.00022234478841784403,0.0003068536335304136
100034,0.22970938615183967,0.18773938471494703,-0.562395459245942,0.22774492216931144,-0.09385392828563953,-1.183036037433859,0.0,0.0,1,3.3549029017968555,2015-12-24 02:00:00,1.09165,0.00013741611912707064,-1.0,-0.4621171572600098,-0.75,-0.34658786794500723,-0.00010306208934530298,0.0005609548784509449,-4.762675974952854e-05,0.0002592268737808851
100035,0.522773575719271,0.24832869427527526,-0.5326385229913791,0.26723753535085554,-0.09298206760282346,-1.1826809234673545,0.0,0.0,1,4.740668591331694,2015-12-24 03:00:00,1.09325,0.0014645981839044586,-1.0,-0.4621171572600098,-0.75,-0.34658786794500723,-0.001098448637928344,-0.000537493759477399,-0.0005076119619555759,-0.0002483850881746908
100036,0.4344065601286095,0.23475802932128598,-0.538904743130713,0.29316684128317505,-0.09217302231166873,-1.1823329343724454,0.0,0.0,1,4.802945738069304,2015-12-24 04:00:00,1.0929,-0.0003201976104022508,-1.0,-0.4621171572600098,-0.75,-0.34658786794500723,0.0002401482078016881,-0.00029734555167571094,0.00011097660711040218,-0.0001374084810642886
100037,0.4929337518111017,0.24968151978079556,-0.5313197160852282,0.3216690659696709,-0.09130277048036846,-1.1819771962324839,0.0,0.0,1,4.466703741738244,2015-12-24 05:00:00,1.0933,0.000365931757811272,-1.0,-0.4621171572600098,-0.75,-0.34658786794500723,-0.000274448818358454,-0.000571794370034165,-0.0001268275077531775,-0.0002642359888174661
100038,0.5489011794480776,0.26455865638188053,-0.52374040903337,0.352245753063933,-0.09037185475959476,-1.1816137247802931,0.0,0.0,1,5.254432365143391,2015-12-24 06:00:00,1.0937,0.0003657979007409412,-1.0,-0.4621171572600098,-0.75,-0.34658786794500723,-0.0002743484255557059,-0.0008461427955898709,-0.00012678111451656219,-0.0003910171033340283
100039,0.4344265874614964,0.2452487705180099,-0.5327830447820127,0.3679146672537384,-0.08952899164614919,-1.1812603666364236,1.0,0.0,0,3.094842976217798,2015-12-24 07:00:00,1.0932,-0.0004572682872670958,-1.0,-0.4621171572600098,-0.75,-0.34658786794500723,0.00034295121545032184,-0.0005031915801395491,0.00015848364076276783,-0.00023253346257126047
100040,0.7016118276625845,0.3018729283460087,-0.5048932507465415,0.40807644446829056,-0.0884441163181276,-1.1808774783389562,1.0,0.0,0,1.7665281676219469,2015-12-24 08:00:00,1.0947,0.001371178056598754,-1.0,-0.4621171572600098,-0.75,-0.34658786794500723,-0.0010283835424490654,-0.0015315751225886145,-0.0004752336792095406,-0.0007077671417808011
100041,0.8412073764676862,0.33556056365138276,-0.4881006315422815,0.4573325516472754,-0.0872181341903437,-1.1804770052400482,1.0,0.0,0,1.1322378897158805,2015-12-24 09:00:00,1.0956,0.0008218052784113582,-1.0,-0.4621171572600098,-0.75,-0.34658786794500723,-0.0006163539588085186,-0.002147929081397133,-0.0002848277393105457,-0.0009925948810913469
100042,0.8804844932995866,0.3501778650189654,-0.4805509024424889,0.5048049973356808,-0.08593460498250716,-1.1800688875134342,1.0,0.0,0,1.628046815211989,2015-12-24 10:00:00,1.096,0.0003650301190377125,-1.0,-0.4621171572600098,-0.75,-0.34658786794500723,-0.00027377258927828435,-0.0024217016706754176,-0.00012651501069299296,-0.0011191098917843398
