Accuracy_Score,Info_Ratio,data_size,ntree,run_time,test_date_st,train_date_st
0.4389853137516689,-0.14224577606387365,15000,5,0 days 00:00:10.486022000,2007-08-03 09:00:00,2005-03-11 04:00:00
0.48998664886515353,-0.090015572474057,15000,5,0 days 00:00:10.552903000,2009-12-25 09:00:00,2007-08-03 04:00:00
0.5895861148197596,0.21102412582855581,15000,5,0 days 00:00:10.131869000,2012-05-18 09:00:00,2009-12-25 04:00:00
0.45367156208277704,-0.31557548782909495,15000,5,0 days 00:00:08.113158000,2014-10-10 09:00:00,2012-05-18 04:00:00
0.38931909212283045,-0.46218310418942127,15000,5,0 days 00:00:07.715272000,2017-03-03 09:00:00,2014-10-10 04:00:00
0.5255905511811023,1.2817547620909333,15000,5,0 days 00:00:00.651253000,2017-11-30 15:00:00,2017-03-03 04:00:00
