spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,target,Date,CCY,logret,Predictions,erf_signal,scaled_signal,scaled_signal_erf,strat_returns,strat_returns_sum,strat_returns_erf,strat_returns_sum_erf
-0.3827842035973127,-1.643223950833914,-1.4723817637765555,0.25172818469281366,-1.8739427174692742,-0.5199593970901429,0.00035509262372292893,2014-10-10 09:00:00,1.2667,-0.0014988367102099498,1.0,0.4621171572600098,,,,,,
-0.27511334768063234,-1.6246968247609177,-1.4611427656247125,0.204815882437051,-1.8733958062690923,-0.5211156844923513,0.0009467829812928807,2014-10-10 10:00:00,1.26705,0.00027627035202859584,1.0,0.4621171572600098,,,,,,
-0.28905583692365316,-1.6328418224443397,-1.4663396967297317,0.16177675275055362,-1.8728937535096821,-0.5222778257060413,0.0014592497314459484,2014-10-10 11:00:00,1.26685,-0.0001578594265087829,1.0,0.4621171572600098,,,,,,
-0.2629635707063845,-1.6312648922784811,-1.4655515089201676,0.12604512750348448,-1.8723891021415184,-0.5234377399986374,0.0031179107646371815,2014-10-10 12:00:00,1.26685,0.0,1.0,0.4621171572600098,,,,,,
-0.6395317650028475,-1.7240453534858173,-1.5230008010259966,0.05702185596204486,-1.872339796541088,-0.5246740710859561,0.00402939630268858,2014-10-10 13:00:00,1.2649,-0.0015404367616105306,1.0,0.4621171572600098,,,,,,
-0.9538363385815298,-1.8068460163248656,-1.5744315199635839,-0.0353152483993476,-1.8726948107118897,-0.5259786129325645,0.004028441466858622,2014-10-10 14:00:00,1.26315,-0.0013844665093851738,1.0,0.4621171572600098,,,,,,
-0.8319149921833351,-1.7901847786597074,-1.5645992738177785,-0.10533438980658105,-1.8729691334787824,-0.5272685681840195,0.0042281690240407385,2014-10-10 15:00:00,1.26345,0.00023747328537149223,1.0,0.4621171572600098,,,,,,
-0.9460912138572438,-1.826799987374937,-1.5876245518357426,-0.1790382855405783,-1.8734217851150865,-0.5285883229590538,0.0039885530218963725,2014-10-10 16:00:00,1.26265,-0.0006333874563518582,1.0,0.4621171572600098,,,,,,
-0.6975667481797673,-1.7786165249397674,-1.558368029936822,-0.22031792940502368,-1.8736401955272328,-0.5298672484832917,0.0020944898881788063,2014-10-10 17:00:00,1.2636,0.0007521029547996605,-1.0,-0.4621171572600098,,,,,,
-0.5998686494671559,-1.762037486647155,-1.548544970437143,-0.24790407768380981,-1.8737790719945309,-0.5311316309404613,0.0039915479715505395,2014-10-10 18:00:00,1.2639,0.0002373887251503892,-1.0,-0.4621171572600098,,,,,,
-0.8270513716294309,-1.8205097263466579,-1.5850181011310254,-0.29544913500093134,-1.874203112627203,-0.5324440032386795,0.005218640767620346,2014-10-10 19:00:00,1.26265,-0.0009894916799500495,-1.0,-0.4621171572600098,,,,,,
-1.0415827613421598,-1.878797590769673,-1.6214654477183417,-0.35938271570571156,-1.8749098131118311,-0.5338042787319063,0.006006973484836857,2014-10-10 20:00:00,1.2614,-0.0009904717435796073,-1.0,-0.4621171572600098,,,,,,
-0.9889370880090618,-1.8764056613934288,-1.6205513752984753,-0.411486314296739,-1.8756030684030054,-0.5351619594361189,0.009731957584167776,2014-10-10 21:00:00,1.2614,0.0,-1.0,-0.4621171572600098,,,,,,
-0.6448638069986502,-1.8038760510614669,-1.5763435248408788,-0.42446164594261493,-1.8759425383315593,-0.5364585789540419,0.008947459230605075,2014-10-10 22:00:00,1.26285,0.00114885622223182,-1.0,-0.4621171572600098,,,,,,
-0.6203672963290651,-1.8017394059274343,-1.5754707480915862,-0.434415897183482,-1.87627187263249,-0.537752721023426,0.007052409900989257,2014-10-10 23:00:00,1.26285,0.0,-1.0,-0.4621171572600098,,,,,,
-0.23940215993109326,-1.714952603004207,-1.5223487209686328,-0.4065220957299951,-1.8761802856724723,-0.5389738234260308,0.006427086769015897,2014-10-13 00:00:00,1.2646,0.0013847951727300745,1.0,0.4621171572600098,,,,,,
-0.3629692511893291,-1.7421393912470349,-1.5394381892511624,-0.39490515197203774,-1.8762233195189875,-0.5402167816219756,0.005952515851305843,2014-10-13 01:00:00,1.264,-0.0004745709177100543,-1.0,-0.4621171572600098,,,,,,
-0.2322796675205108,-1.7111833432736716,-1.5206846916246208,-0.3725036622643473,-1.8761180205960162,-0.5414331669097832,0.003186908840934386,2014-10-13 02:00:00,1.2646,0.0004745709177100543,1.0,0.4621171572600098,,,,,,
0.628288311138805,-1.5061617690259206,-1.394458173879036,-0.2685442157785583,-1.8750204849850534,-0.5424778652080224,0.0026357732759924512,2014-10-13 03:00:00,1.2688,0.0033157052560706946,1.0,0.4621171572600098,,,,,,
0.6801992775311804,-1.4808157305534995,-1.3788119860818409,-0.17218772218086992,-1.8738083725818102,-0.5435003895004781,0.002203597476118194,2014-10-13 04:00:00,1.2693,0.00039399551354807327,1.0,0.4621171572600098,,,,,,
0.6202488123121518,-1.4821460365962966,-1.3795941836583923,-0.09336872546841371,-1.8726117736843069,-0.5445229545511472,0.003070143323134703,2014-10-13 05:00:00,1.26925,-3.939256662785495e-05,1.0,0.4621171572600098,,,,,,
0.3934214964765511,-1.5245988813834415,-1.4057575958548743,-0.04631478726280886,-1.871630138472962,-0.5455798345156628,0.00267811589315333,2014-10-13 06:00:00,1.26835,-0.0007093316816962902,1.0,0.4621171572600098,,,,,,
0.26508932459478246,-1.5475529507588477,-1.419954156224986,-0.017468028328303884,-1.8707675991198192,-0.5466548355513076,0.0034690774728178475,2014-10-13 07:00:00,1.26785,-0.00039429067619106695,1.0,0.4621171572600098,,,,,,
-0.09952437317792318,-1.6284839359917622,-1.4699655749088902,-0.027922697633488595,-1.8703047815151024,-0.547796307515634,0.0022467047940123363,2014-10-13 08:00:00,1.26615,-0.0013417523717776105,1.0,0.4621171572600098,,,,,,
0.10155776714433087,-1.5809234402211985,-1.4408089742620096,-0.017270068488331826,-1.8696159007877777,-0.5488972745249469,0.0005126890653187255,2014-10-13 09:00:00,1.2671,0.0007500247070237608,1.0,0.4621171572600098,,,,,,
0.1775111010178891,-1.5601309175295646,-1.4280999773492906,-0.00032804506446224236,-1.8688321347580816,-0.5499799884301466,-0.0026058132243539723,2014-10-13 10:00:00,1.2675,0.00031563166047579583,1.0,0.4621171572600098,0.3333333333333333,0.15403905242000324,0.00010521055349193194,0.00010521055349193194,4.861960189344378e-05,4.861960189344378e-05
0.2800042594661191,-1.5321443286198142,-1.4109220566860672,0.024804037237053864,-1.867919113327953,-0.5510384342170719,-0.0026439904118435243,2014-10-13 11:00:00,1.26805,0.0004338309310611688,1.0,0.4621171572600098,0.3333333333333333,0.15403905242000324,0.00014461031035372293,0.0002498208638456549,6.68269055311502e-05,0.00011544650742459398
0.39742930779044605,-1.499409057089422,-1.3907733500645663,0.058670577460075174,-1.8668545345896914,-0.5520686249587176,-0.00299933134593259,2014-10-13 12:00:00,1.2687,0.0005124667501530678,1.0,0.4621171572600098,0.3333333333333333,0.15403905242000324,0.00017082225005102258,0.00042064311389667747,7.89398925903371e-05,0.00019438640001493107
0.4063188299668312,-1.490970817214718,-1.3855701478566154,0.08958998507406504,-1.8657571505775934,-0.5530907725748603,-0.002368266352612094,2014-10-13 13:00:00,1.26885,0.00011822427158070249,1.0,0.4621171572600098,0.3333333333333333,0.15403905242000324,3.940809052690083e-05,0.0004600512044235783,1.821115476733653e-05,0.0002125975547822676
0.26232357959707314,-1.5188504088800463,-1.4027659435211555,0.10288078424448742,-1.8648033507452844,-0.5541351317490435,-0.0022096840463224987,2014-10-13 14:00:00,1.26825,-0.0004729809713337752,1.0,0.4621171572600098,0.3333333333333333,0.15403905242000324,-0.00015766032377792505,0.0003023908806456532,-7.285754063694745e-05,0.00013974001414532013
