Accuracy_Score,Info_Ratio,data_size,ntree,run_time,test_date_st,train_date_st
2.065934065934066,0.2932226787577084,1500,5,0 days 00:00:00.096740000,2003-01-14 21:00:00,2002-10-18 04:00:00
