level_0,index,spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,LDN,NY,Asia,target,Date,CCY,logret,Predictions,erf_signal,scaled_signal,scaled_signal_erf,strat_returns,strat_returns_sum,strat_returns_erf,strat_returns_sum_erf
1505,19005,0.5850431596637219,1.7857755701056515,2.2736943023594796,0.9160957801505727,1.9474178487858884,2.5401173736345974,0.0,1.0,0,0.49325284225708166,2003-01-14 21:00:00,1.0569,0.0,1.0,0.4621171572600098,,,,,,
1506,19006,0.2619197244058054,1.7114987526359309,2.2295154158763717,0.8690872589708595,1.9479083184834645,2.54059612951156,0.0,1.0,0,0.49325284225708166,2003-01-14 22:00:00,1.0553,-0.0015150083382571775,1.0,0.4621171572600098,,,,,,
1507,19007,0.2738466102535372,1.709089530550833,2.2282574982946626,0.8287601498941142,1.9483844947408744,2.541072012362504,0.0,0.0,1,-0.6761464618154253,2003-01-14 23:00:00,1.0553,0.0,1.0,0.4621171572600098,,,,,,
1508,19008,0.5699983767733382,1.7715899482530275,2.2658459785778544,0.8220792837531429,1.949175787589662,2.541605325749279,0.0,0.0,1,-0.6761464618154253,2003-01-15 00:00:00,1.05675,0.0013730737698549392,1.0,0.4621171572600098,,,,,,
1509,19009,0.5601266988961109,1.7689855531357517,2.2645503274845966,0.8151027425470839,1.9499500299626975,2.542135623776672,0.0,0.0,1,-0.2660131797116902,2003-01-15 01:00:00,1.05675,0.0,1.0,0.4621171572600098,,,,,,
1510,19010,0.38248212585803126,1.7283493670419237,2.240490692365982,0.791438652602964,1.9505143835132694,2.542627579683354,0.0,0.0,1,-0.2660131797116902,2003-01-15 02:00:00,1.0559,-0.0008046766344306093,1.0,0.4621171572600098,,,,,,
1511,19011,0.38334878823589197,1.725886600272788,2.2392204845488592,0.7704992109832377,1.9510637504023767,2.5431166258867015,0.0,0.0,1,-0.17743595928139302,2003-01-15 03:00:00,1.0559,0.0,1.0,0.4621171572600098,,,,,,
1512,19012,0.3338228327697207,1.71224508455301,2.231257606888343,0.7470020916439668,1.9515415137286054,2.543592380592693,0.0,0.0,1,-0.17743595928139302,2003-01-15 04:00:00,1.05565,-0.00023679287837676669,1.0,0.4621171572600098,,,,,,
1513,19013,0.3359371855486636,1.7098360967888382,2.2299969136509903,0.7262734532404623,1.95200507457315,2.5440652659303975,0.0,0.0,1,0.776187506476808,2003-01-15 05:00:00,1.05565,0.0,1.0,0.4621171572600098,,,,,,
1514,19014,0.10955722234242211,1.6559771715202505,2.1979521190621503,0.6855960263342792,1.9521935596264468,2.5444875190772662,0.0,0.0,1,0.776187506476808,2003-01-15 06:00:00,1.0545,-0.0010899700152627032,1.0,0.4621171572600098,,,,,,
1515,19015,0.12349258861352794,1.6537553197371666,2.196727353252653,0.6507932812667856,1.9523704833228412,2.5449070384918704,1.0,0.0,0,1.6710926826502535,2003-01-15 07:00:00,1.0545,0.0,1.0,0.4621171572600098,,,,,,
1516,19016,0.006481710934111826,1.6224579296660746,2.178107420264669,0.6083080119509198,1.9523884574916246,2.545296840277583,1.0,0.0,0,1.6710926826502535,2003-01-15 08:00:00,1.05385,-0.0006165959357731858,1.0,0.4621171572600098,,,,,,
1517,19017,0.023804225198121455,1.620345795827343,2.176903404562673,0.5721412445578535,1.9523964272839371,2.5456839905830404,1.0,0.0,0,3.1569721180004575,2003-01-15 09:00:00,1.05385,0.0,1.0,0.4621171572600098,,,,,,
1518,19018,-0.34729101650943695,1.5309978585038186,2.1235227060975412,0.5034823132181944,1.9519520928979346,2.5459875544943,1.0,0.0,0,3.1569721180004575,2003-01-15 10:00:00,1.0519,-0.0018520722378276078,1.0,0.4621171572600098,,,,,,
1519,19019,-0.311626478348024,1.5291856311826215,2.122376628552698,0.44589260388192364,1.9515019851032733,2.5462886865767995,1.0,0.0,0,2.2934562010714346,2003-01-15 11:00:00,1.0519,0.0,1.0,0.4621171572600098,,,,,,
1520,19020,-0.09268729001443385,1.5698782394350583,2.1466463422051025,0.415931638367411,1.951261641129151,2.5466268110341774,1.0,0.0,0,2.2934562010714346,2003-01-15 12:00:00,1.05285,0.0009027200993117561,1.0,0.4621171572600098,,,,,,
1521,19021,-0.07698182776295284,1.5679346850119313,2.1454747729234556,0.3904170761230293,1.9510136595780325,2.546962415208309,0.5,0.5,0,3.155699818027378,2003-01-15 13:00:00,1.05285,0.0,1.0,0.4621171572600098,,,,,,
1522,19022,-0.15234822963118258,1.5458670061046944,2.132268793366514,0.3598967451263641,1.950656061412865,2.5472768399820405,0.5,0.5,0,3.155699818027378,2003-01-15 14:00:00,1.0524,-0.00042750267840257344,1.0,0.4621171572600098,,,,,,
1523,19023,-0.13505637573405177,1.544000104302323,2.131111942085071,0.3340138027191962,1.9502918999582401,2.547588804646085,0.5,0.5,0,-2.1569313519927222,2003-01-15 15:00:00,1.0524,0.0,1.0,0.4621171572600098,,,,,,
1524,19024,1.2354676037528136,1.8485207607511027,2.3131186378409447,0.4446992044930675,1.9514743653560878,2.5481823346230668,0.5,0.5,0,-2.1569313519927222,2003-01-15 16:00:00,1.05925,0.006487840340530952,-1.0,-0.4621171572600098,,,,,,
1525,19025,1.1672696675495922,1.8456522836697573,2.3117684054623364,0.5351813763377183,1.9526361849581144,2.5487726858604343,0.5,0.5,0,4.607893858863301,2003-01-15 17:00:00,1.05925,0.0,-1.0,-0.4621171572600098,,,,,,
1526,19026,0.6127084424299165,1.7309946725155487,2.2435915858691877,0.5604106298776128,1.9532108156779047,2.549256246697338,0.0,1.0,0,4.607893858863301,2003-01-15 18:00:00,1.05675,-0.002362950059769261,1.0,0.4621171572600098,,,,,,
