level_0,index,spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,LDN,NY,Asia,target,Date,CCY,logret,Predictions,erf_signal,scaled_signal,scaled_signal_erf,strat_returns,strat_returns_sum,strat_returns_erf,strat_returns_sum_erf
10005,27505,0.26454577488430825,-0.8900460164554304,-0.08225343996159064,0.17623660862890528,-1.1641565932601563,0.7254743038352613,0.0,0.0,1,12.311517079421893,2004-05-25 01:00:00,1.2002,0.0007501563177370053,6.6736244461940135,0.997475570740201,,,,,,
10006,27506,0.5347077239235609,-0.8195279848727017,-0.04838659363603227,0.21177768592564214,-1.162902409078223,0.7251412151260831,0.0,0.0,1,13.35437547829823,2004-05-25 02:00:00,1.20175,0.001290618218657752,5.050490050386309,0.9872691695223599,,,,,,
10007,27507,0.45024528198616665,-0.8338286192028459,-0.055149915329035896,0.23492461688741265,-1.161727632823872,0.7248019607854049,0.0,0.0,1,13.501682578744493,2004-05-25 03:00:00,1.20145,-0.0002496671118163707,5.556056877291761,0.9923017806743948,,,,,,
10008,27508,0.463695405955118,-0.8252180902567507,-0.05093339462728642,0.2569540276060352,-1.1605180945558917,0.7244670609226412,0.0,0.0,1,14.169473150413566,2004-05-25 04:00:00,1.20165,0.00016645166698181502,5.458756651638879,0.9915184263591492,,,,,,
10009,27509,0.513789026344128,-0.807485509762038,-0.042328332952113454,0.2816836283023308,-1.1592287048525893,0.7241407124259827,0.0,0.0,1,13.792758809662645,2004-05-25 05:00:00,1.20205,0.0003328202385424472,5.128985866631314,0.9882246130818846,,,,,,
10010,27510,0.8545881950579197,-0.7166412828468215,0.0014000348475777715,0.33786876847623426,-1.1574970250577041,0.7238565363870474,0.0,0.0,1,15.05973741738415,2004-05-25 06:00:00,1.20405,0.0016624416779175422,2.8557052776391,0.8912256953248772,,,,,,
10011,27511,0.9560757554925727,-0.6809488934681787,0.018756902582709636,0.397960854697414,-1.1555992828954227,0.7235892344091168,1.0,0.0,0,11.498165244063237,2004-05-25 07:00:00,1.20485,0.0006642036028154107,4.737309194566021,0.9826278345538169,,,,,,
10012,27512,1.3646852361481814,-0.5676242022182688,0.0734321274373925,0.49227386944710566,-1.1531510880596567,0.7233745201158964,1.0,0.0,0,13.105099804579899,2004-05-25 08:00:00,1.20735,0.002072797359341461,1.6192138187976144,0.6693733545468907,,,,,,
10013,27513,1.24745570452056,-0.5804016596325503,0.06768999630154211,0.5643572425524479,-1.1507814427405938,0.7231544848121276,1.0,0.0,0,14.318482456030269,2004-05-25 09:00:00,1.2071,-0.00020708650077103097,2.2171194470936832,0.8035526872756626,,,,,,
10014,27514,1.1773200636820624,-0.5839883530296381,0.06634301318546595,0.6216388698746493,-1.1484442717565098,0.7229333427955591,1.0,0.0,0,12.293026341475466,2004-05-25 10:00:00,1.20705,-4.1422446829947335e-05,2.5343162136568274,0.8530255447115127,,,,,,
10015,27515,1.1231495271286929,-0.5852793251244911,0.0660927631466085,0.6675263181897274,-1.1461280087132457,0.7227121476609779,1.0,0.0,0,11.72698266001175,2004-05-25 11:00:00,1.20705,0.0,2.7761574630993406,0.8827474742845138,,,,,,
10016,27516,1.0468341974362572,-0.5934211066035038,0.06254809616799069,0.7011930762513178,-1.1438665271081527,0.7224877450867079,1.0,0.0,0,10.540306824748685,2004-05-25 12:00:00,1.2069,-0.00012427763639918934,3.2177998193807187,0.9229972973363407,,,,,,
10017,27517,1.6996678286199431,-0.4208906337649816,0.1457640749785049,0.7969732527841987,-1.1407627461709833,0.7223432119075734,0.5,0.5,0,7.631055771225083,2004-05-25 13:00:00,1.2107,0.0031436160898423997,-1.3891226248570159,-0.6009042765333406,,,,,,
10018,27518,1.8567491125957962,-0.3632192123986216,0.1740199083869158,0.8981055528962405,-1.1373915410771673,0.7222258349943428,0.5,0.5,0,9.078156106550159,2004-05-25 14:00:00,1.212,0.0010731829155650463,-2.62586401823013,-0.8650154159446154,,,,,,
10019,27519,1.422250539600657,-0.4520715188070342,0.13196508421785902,0.9449519968548399,-1.1344816846335029,0.7220682628921727,0.5,0.5,0,7.75737624657675,2004-05-25 15:00:00,1.2101,-0.0015688868252529686,-0.3343691117567409,-0.16564413546966006,,,,,,
