Accuracy_Score,Info_Ratio,data_size,ntree,run_time,test_date_st,train_date_st
30.134102320876515,0.12028723661319922,75000,200,0 days 00:02:27.069224000,2014-10-10 09:00:00,2002-10-18 04:00:00
