data_size,Accuracy_Score,ntree,Info_Ratio,run_time,train_date_st,test_date_st
75000,27.432674448454296,50,0.09352830143786554,0 days 00:00:17.358330000,2002-10-18 04:00:00,2014-10-10 09:00:00
75000,27.47774859306896,100,0.11018357523164782,0 days 00:00:52.098858000,2002-10-18 04:00:00,2014-10-10 09:00:00
75000,27.4764661853849,150,0.10475521747576913,0 days 00:01:43.830018000,2002-10-18 04:00:00,2014-10-10 09:00:00
75000,27.401157592463058,200,0.09736498439571512,0 days 00:02:52.679189000,2002-10-18 04:00:00,2014-10-10 09:00:00
75000,27.3028443760077,250,0.10388018252807629,0 days 00:04:18.173261000,2002-10-18 04:00:00,2014-10-10 09:00:00
75000,28.033447117601757,300,0.08564747235607263,0 days 00:06:00.991915000,2002-10-18 04:00:00,2014-10-10 09:00:00
