Accuracy_Score,Info_Ratio,data_size,ntree,run_time,test_date_st,train_date_st
0.5110444444444444,0.026729242994924428,45000,5,0 days 00:02:27.613110000,2009-12-25 05:00:00,2002-10-18 04:00:00
