level_0,index,spot_v_HF,spot_v_MF,spot_v_LF,HF_ema_diff,MF_ema_diff,LF_ema_diff,LDN,NY,Asia,target,Date,CCY,logret,Predictions,erf_signal,scaled_signal,scaled_signal_erf,strat_returns,strat_returns_sum,strat_returns_erf,strat_returns_sum_erf
70005,87505,-0.141615124369516,0.5713628854944584,0.8820334148386538,-0.07072792836139519,0.8801708169424007,0.9181071284824469,0.0,0.0,1,12.188374559784306,2013-12-24 01:00:00,1.36855,-0.0008399525738061464,2.558360134485322,0.856266304371905,,,,,,
70006,87506,-0.11044856977683697,0.5771525195321985,0.8856147952268075,-0.08029601989220604,0.8795881874287672,0.9183155221807215,0.0,0.0,1,10.969340102340013,2013-12-24 02:00:00,1.3687,0.00010959905025131889,2.469489993775121,0.8439501688665669,,,,,,
70007,87507,-0.15275373532282943,0.5648317366997374,0.8777865895150241,-0.0927408716157346,0.8789481667304503,0.9185131353996806,0.0,0.0,1,11.174245812153773,2013-12-24 03:00:00,1.3684,-0.00021921011377096236,2.47546554369974,0.8448077305504549,,,,,,
70008,87508,-0.16129913001914636,0.5605851264968894,0.875031409330103,-0.10440431024831029,0.8782911082977344,0.9187068593720346,0.0,0.0,1,12.130041227952766,2013-12-24 04:00:00,1.3683,-7.30807176851922e-05,2.4354956354361006,0.8389885674000892,,,,,,
70009,87509,-0.20138361976165328,0.5483046122751216,0.8672048567885163,-0.11853964758166902,0.8775772679543866,0.9188898250676927,0.0,0.0,1,11.448768963665808,2013-12-24 05:00:00,1.368,-0.00021927420326861569,2.4259358673045126,0.8375675646295129,,,,,,
70010,87510,-0.1842163091334978,0.5501356171584949,0.8682585659773068,-0.1292040582112557,0.876876933889353,0.919074082803508,0.0,0.0,1,10.476718940480005,2013-12-24 06:00:00,1.36805,3.654903967792445e-05,2.356527331937893,0.826903316307088,,,,,,
70011,87511,-0.10545600815292666,0.568036970966948,0.8794475878191124,-0.13071849783077924,0.8762696965351311,0.9192733713805334,1.0,0.0,0,9.763314811707012,2013-12-24 07:00:00,1.3685,0.0003288812585600098,2.137104241615636,0.7889151071988276,,,,,,
70012,87512,-0.04760395212714307,0.5818646621149245,0.8880964488042183,-0.12624796757568402,0.875734830614487,0.9194842285626368,1.0,0.0,0,9.60393878110616,2013-12-24 08:00:00,1.36885,0.00025572177610255764,2.1294833456853786,0.7874719012226268,,,,,,
70013,87513,-0.2695926276793316,0.5252894147119248,0.8523809132553223,-0.14427611677934069,0.8749228824575289,0.9196465034049487,1.0,0.0,0,8.952853140176218,2013-12-24 09:00:00,1.36745,-0.0010232797004434138,2.156421926121383,0.792534717138087,,,,,,
70014,87514,-0.17019192549135326,0.5472845036452311,0.8661154392368356,-0.15027369914320626,0.8742249442813572,0.9198272846777322,1.0,0.0,0,9.11529850924156,2013-12-24 10:00:00,1.368,0.0004021276261029216,2.106128163436572,0.7829947571289007,,,,,,
70015,87515,-0.25899274200565503,0.5229767418572516,0.8506936102454083,-0.1643593748277997,0.8734108188136106,0.9199870289082005,1.0,0.0,0,8.866138865851703,2013-12-24 11:00:00,1.3674,-0.0004386927028023346,2.085075533085514,0.7788882290367118,,,,,,
70016,87516,-0.16108834524365268,0.5449857236433076,0.864436220427153,-0.16706880624154008,0.8727107836453828,0.9201652904557205,1.0,0.0,0,9.10982588518803,2013-12-24 12:00:00,1.36795,0.0004021423272430602,2.0469411529350205,0.7712763483399512,,,,,,
70017,87517,-0.10908539115529703,0.5568624475225544,0.8718240914097296,-0.16430890137176074,0.8720739446979824,0.9203534364627712,0.5,0.5,0,11.000251280220594,2013-12-24 13:00:00,1.36825,0.00021928221709094362,2.7499128189801008,0.8798168519610952,,,,,,
70018,87518,-0.29713740246388504,0.5083869082347233,0.8411844492131202,-0.18055156955493393,0.8712007502728171,0.9204999144693816,0.5,0.5,0,11.482971441256064,2013-12-24 14:00:00,1.36705,-0.0008774175242101668,2.6809650536455782,0.8717880953624149,,,,,,
70019,87519,-0.3790359270855643,0.48418720664134884,0.8257768494189413,-0.2030402935574818,0.8702128856100932,0.9206254186873604,0.5,0.5,0,11.480911720816323,2013-12-24 15:00:00,1.36645,-0.00043899762914662016,2.574655882919614,0.8584251132833072,,,,,,
