Accuracy_Score,Info_Ratio,data_size,ntree,run_time,test_date_st,train_date_st
0.5110444444444444,0.026729242994924428,45000,5,0 days 00:02:27.613110000,2009-12-25 05:00:00,2002-10-18 04:00:00
0.5048888888888889,0.006372435959434517,45000,5,0 days 00:02:26.326289000,2010-10-25 00:00:00,2002-10-18 04:00:00
